Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Cond uS/cm,Depth m,nLF Cond uS/cm,Pressure psi a,Sal psu,SpCond uS/cm,TDS mg/L,Temp C,Vertical Position m,Battery V,Cable Pwr V
4/5/2021,0:41:00,0,Default,14588.4,3.308,21139.3,4.749,12.42,20771.7,13502,9.415,3.308,2.56,0.3
4/5/2021,0:41:30,0,Default,14757.2,3.309,21386.8,4.752,12.57,21014.9,13660,9.41,3.31,2.56,0.3
4/5/2021,0:42:00,0,Default,14845.8,3.311,21515.8,4.754,12.66,21141.7,13742,9.409,3.311,2.56,0.3
4/5/2021,0:42:30,0,Default,14895.4,3.312,21585.3,4.757,12.7,21210,13786,9.413,3.313,2.56,0.3
4/5/2021,0:43:00,0,Default,14897.4,3.314,21590.7,4.759,12.7,21215.2,13790,9.409,3.314,2.56,0.3
4/5/2021,0:43:30,0,Default,14949.1,3.314,21667.6,4.76,12.75,21290.8,13839,9.405,3.315,2.56,0.3
4/5/2021,0:44:00,0,Default,15100,3.314,21890.1,4.76,12.89,21509.4,13981,9.399,3.314,2.56,0.3
4/5/2021,0:44:30,0,Default,14840.1,3.315,21513.5,4.76,12.65,21139.4,13741,9.399,3.315,2.56,0.3
4/5/2021,0:45:00,0,Default,15007.1,3.314,21756.6,4.76,12.81,21378.3,13896,9.397,3.314,2.56,0.3
4/5/2021,0:45:30,0,Default,15329.2,3.314,22224.9,4.76,13.11,21838.4,14195,9.395,3.314,2.56,0.3
4/5/2021,0:46:00,0,Default,15347.9,3.315,22252,4.762,13.13,21865.1,14212,9.395,3.316,2.56,0.3
4/5/2021,0:46:30,0,Default,15239.9,3.317,22100.4,4.765,13.03,21716.2,14116,9.386,3.317,2.56,0.3
4/5/2021,0:47:00,0,Default,15520.7,3.319,22507.3,4.768,13.29,22116,14375,9.387,3.32,2.56,0.3
4/5/2021,0:47:30,0,Default,15596.2,3.321,22618.2,4.772,13.36,22224.9,14446,9.385,3.32,2.56,0.3
4/5/2021,0:48:00,0,Default,15515.7,3.324,22501.5,4.776,13.29,22110.2,14372,9.384,3.324,2.56,0.3
4/5/2021,0:48:30,0,Default,15454.3,3.326,22414.6,4.779,13.23,22024.8,14316,9.381,3.326,2.56,0.3
4/5/2021,0:49:00,0,Default,15456.6,3.329,22416.4,4.782,13.23,22026.6,14317,9.383,3.33,2.56,0.3
4/5/2021,0:49:30,0,Default,15402.7,3.332,22339.4,4.786,13.18,21951,14268,9.381,3.333,2.56,0.3
4/5/2021,0:50:00,0,Default,15748.3,3.333,22844,4.789,13.51,22446.8,14590,9.376,3.333,2.56,0.3
4/5/2021,0:50:30,0,Default,15673.5,3.334,22736.3,4.791,13.44,22341,14522,9.375,3.335,2.56,0.3
4/5/2021,0:51:00,0,Default,15622.5,3.336,22664.6,4.793,13.39,22270.6,14476,9.371,3.336,2.56,0.3
4/5/2021,0:51:30,0,Default,15827.2,3.337,22963.1,4.796,13.58,22563.8,14666,9.369,3.338,2.56,0.3
4/5/2021,0:52:00,0,Default,15898.7,3.338,23067.7,4.797,13.65,22666.6,14733,9.367,3.339,2.56,0.3
4/5/2021,0:52:30,0,Default,15977.5,3.338,23182.8,4.798,13.72,22779.8,14807,9.366,3.338,2.56,0.3
4/5/2021,0:53:00,0,Default,16047.3,3.339,23283.1,4.799,13.79,22878.3,14871,9.367,3.339,2.56,0.3
4/5/2021,0:53:30,0,Default,15937.4,3.339,23131.5,4.799,13.69,22729.4,14774,9.355,3.339,2.56,0.3
4/5/2021,0:54:00,0,Default,15915,3.339,23100.6,4.799,13.67,22699,14754,9.352,3.339,2.56,0.3
4/5/2021,0:54:30,0,Default,16162,3.338,23463.5,4.799,13.9,23055.6,14986,9.346,3.339,2.56,0.3
4/5/2021,0:55:00,0,Default,16067.3,3.339,23325.5,4.799,13.81,22920,14898,9.346,3.338,2.56,0.3
4/5/2021,0:55:30,0,Default,16135.7,3.339,23425.6,4.8,13.88,23018.4,14962,9.345,3.339,2.56,0.3
4/5/2021,0:56:00,0,Default,16375.4,3.339,23772.4,4.8,14.1,23359.2,15183,9.347,3.339,2.56,0.3
4/5/2021,0:56:30,0,Default,16398.2,3.34,23806,4.801,14.12,23392.2,15205,9.346,3.34,2.56,0.3
4/5/2021,0:57:00,0,Default,16426.1,3.34,23847.8,4.802,14.15,23433.3,15232,9.344,3.34,2.56,0.3
4/5/2021,0:57:30,0,Default,16432.9,3.34,23856.8,4.802,14.16,23442.1,15237,9.345,3.341,2.56,0.3
4/5/2021,0:58:00,0,Default,16476,3.341,23919.6,4.803,14.2,23503.8,15277,9.345,3.341,2.56,0.3
4/5/2021,0:58:30,0,Default,16524,3.342,23991.2,4.805,14.24,23574.2,15323,9.342,3.342,2.56,0.3
4/5/2021,0:59:00,0,Default,16391.5,3.343,23799.9,4.806,14.12,23386.2,15201,9.34,3.344,2.56,0.3
4/5/2021,0:59:30,0,Default,16491.9,3.344,23948.6,4.807,14.22,23532.4,15296,9.336,3.344,2.56,0.2
4/5/2021,1:00:00,0,Default,16616.5,3.345,24131.5,4.809,14.33,23712,15413,9.333,3.344,2.56,0.3
4/5/2021,1:00:30,0,Default,16959.2,3.344,24632.9,4.81,14.66,24204.8,15733,9.327,3.344,2.56,0.3
4/5/2021,1:01:00,0,Default,17034.3,3.346,24750.6,4.812,14.73,24320.5,15808,9.315,3.345,2.56,0.3
4/5/2021,1:01:30,0,Default,16855.4,3.347,24494,4.814,14.57,24068.4,15644,9.31,3.348,2.56,0.2
4/5/2021,1:02:00,0,Default,16864.3,3.35,24510.6,4.817,14.58,24084.7,15655,9.304,3.35,2.56,0.2
4/5/2021,1:02:30,0,Default,17026,3.352,24745.1,4.82,14.73,24315,15805,9.305,3.352,2.56,0.2
4/5/2021,1:03:00,0,Default,17108.2,3.353,24866.6,4.824,14.81,24434.5,15882,9.302,3.353,2.56,0.2
4/5/2021,1:03:30,0,Default,17263.2,3.355,25091.5,4.827,14.95,24655.5,16026,9.302,3.355,2.56,0.2
4/5/2021,1:04:00,0,Default,17344.4,3.357,25209.7,4.83,15.03,24771.6,16102,9.302,3.358,2.56,0.2
4/5/2021,1:04:30,0,Default,17610.7,3.358,25597.4,4.832,15.28,25152.5,16349,9.301,3.358,2.56,0.2
4/5/2021,1:05:00,0,Default,17637.8,3.359,25637.3,4.834,15.31,25191.8,16375,9.301,3.36,2.56,0.2
4/5/2021,1:05:30,0,Default,17720.6,3.361,25760,4.836,15.39,25312.3,16453,9.297,3.36,2.56,0.2
4/5/2021,1:06:00,0,Default,17783.5,3.361,25856,4.837,15.45,25406.7,16514,9.291,3.362,2.56,0.2
4/5/2021,1:06:30,0,Default,17809.9,3.362,25895,4.839,15.48,25445,16539,9.29,3.362,2.56,0.2
4/5/2021,1:07:00,0,Default,17867.4,3.362,25982.3,4.839,15.53,25530.9,16595,9.285,3.363,2.56,0.2
4/5/2021,1:07:30,0,Default,17897.3,3.363,26026,4.84,15.56,25573.8,16623,9.284,3.363,2.56,0.2
4/5/2021,1:08:00,0,Default,17922.3,3.363,26066.2,4.84,15.59,25613.4,16649,9.279,3.362,2.56,0.2
4/5/2021,1:08:30,0,Default,17937.9,3.362,26087.6,4.839,15.6,25634.4,16662,9.281,3.361,2.56,0.2
4/5/2021,1:09:00,0,Default,18001.1,3.361,26182.1,4.838,15.66,25727.2,16723,9.277,3.362,2.56,0.2
4/5/2021,1:09:30,0,Default,18013.4,3.361,26200.9,4.838,15.67,25745.7,16735,9.276,3.361,2.56,0.2
4/5/2021,1:10:00,0,Default,18011.3,3.36,26196.5,4.837,15.67,25741.3,16732,9.278,3.361,2.56,0.2
4/5/2021,1:10:30,0,Default,18042,3.36,26242.3,4.837,15.7,25786.3,16761,9.276,3.36,2.56,0.2
4/5/2021,1:11:00,0,Default,18140.2,3.36,26390.8,4.837,15.8,25932.3,16856,9.268,3.36,2.56,0.2
4/5/2021,1:11:30,0,Default,18185.1,3.361,26457,4.838,15.84,25997.4,16898,9.267,3.361,2.56,0.2
4/5/2021,1:12:00,0,Default,18195.9,3.361,26471.8,4.838,15.85,26011.9,16908,9.268,3.36,2.56,0.2
4/5/2021,1:12:30,0,Default,18219.5,3.361,26505.4,4.839,15.87,26044.9,16929,9.269,3.362,2.56,0.2
4/5/2021,1:13:00,0,Default,18246.8,3.362,26547.1,4.839,15.9,26085.9,16956,9.267,3.362,2.56,0.2
4/5/2021,1:13:30,0,Default,18290.1,3.363,26615.9,4.841,15.94,26153.6,17000,9.258,3.363,2.56,0.2
4/5/2021,1:14:00,0,Default,18336.3,3.363,26683.8,4.842,15.99,26220.3,17043,9.257,3.364,2.56,0.2
4/5/2021,1:14:30,0,Default,18366.7,3.364,26730.3,4.844,16.02,26266,17073,9.254,3.364,2.56,0.2
4/5/2021,1:15:00,0,Default,18426.1,3.366,26820.7,4.846,16.08,26354.8,17131,9.249,3.367,2.56,0.2
4/5/2021,1:15:30,0,Default,18549.8,3.367,27006.5,4.849,16.2,26537.4,17249,9.241,3.368,2.56,0.2
4/5/2021,1:16:00,0,Default,18684.2,3.369,27205.3,4.851,16.33,26732.8,17376,9.237,3.369,2.56,0.2
4/5/2021,1:16:30,0,Default,18713.5,3.37,27250.3,4.854,16.36,26777,17405,9.234,3.37,2.56,0.2
4/5/2021,1:17:00,0,Default,18607.7,3.372,27094.6,4.855,16.26,26624,17306,9.236,3.372,2.56,0.2
4/5/2021,1:17:30,0,Default,18551.8,3.373,27015,4.857,16.2,26545.8,17255,9.233,3.373,2.56,0.2
4/5/2021,1:18:00,0,Default,18639.9,3.374,27145.9,4.858,16.29,26674.5,17338,9.23,3.374,2.56,0.2
4/5/2021,1:18:30,0,Default,18654.9,3.374,27168.1,4.858,16.3,26696.2,17353,9.23,3.373,2.56,0.2
4/5/2021,1:19:00,0,Default,18685.6,3.373,27214.1,4.858,16.33,26741.5,17382,9.228,3.373,2.56,0.2
4/5/2021,1:19:30,0,Default,18948.2,3.373,27596.4,4.859,16.58,27117.1,17626,9.228,3.373,2.56,0.2
4/5/2021,1:20:00,0,Default,18732.9,3.374,27284.2,4.859,16.38,26810.4,17427,9.226,3.374,2.56,0.2
4/5/2021,1:20:30,0,Default,18743,3.374,27300.4,4.859,16.39,26826.3,17437,9.224,3.374,2.56,0.2
4/5/2021,1:21:00,0,Default,18824,3.374,27419.1,4.859,16.47,26943,17513,9.223,3.374,2.56,0.2
4/5/2021,1:21:30,0,Default,18915.4,3.373,27550.4,4.858,16.55,27071.9,17597,9.226,3.374,2.56,0.2
4/5/2021,1:22:00,0,Default,18956.4,3.373,27610,4.858,16.59,27130.5,17635,9.226,3.373,2.56,0.2
4/5/2021,1:22:30,0,Default,18968.2,3.372,27625.5,4.857,16.6,27145.7,17645,9.228,3.371,2.56,0.2
4/5/2021,1:23:00,0,Default,18980.1,3.372,27643.9,4.857,16.61,27163.8,17656,9.227,3.371,2.56,0.2
4/5/2021,1:23:30,0,Default,19089.9,3.371,27805.8,4.856,16.72,27322.9,17760,9.224,3.371,2.56,0.2
4/5/2021,1:24:00,0,Default,19114.8,3.371,27844.7,4.856,16.75,27361.2,17785,9.221,3.371,2.56,0.2
4/5/2021,1:24:30,0,Default,18995.7,3.371,27674.7,4.856,16.63,27194.1,17676,9.216,3.371,2.56,0.2
4/5/2021,1:25:00,0,Default,19208.9,3.371,27984.9,4.856,16.84,27499,17874,9.216,3.371,2.56,0.2
4/5/2021,1:25:30,0,Default,19272.2,3.37,28077.9,4.856,16.9,27590.3,17934,9.215,3.37,2.56,0.2
4/5/2021,1:26:00,0,Default,19291,3.371,28106.3,4.856,16.92,27618.3,17952,9.214,3.371,2.56,0.2
4/5/2021,1:26:30,0,Default,19337.2,3.371,28176.3,4.857,16.96,27687.1,17997,9.21,3.371,2.56,0.2
4/5/2021,1:27:00,0,Default,19369.9,3.371,28224.9,4.857,17,27734.8,18028,9.209,3.372,2.56,0.2
4/5/2021,1:27:30,0,Default,19398.2,3.372,28267.3,4.858,17.02,27776.5,18055,9.208,3.372,2.56,0.2
4/5/2021,1:28:00,0,Default,19395.7,3.372,28262.8,4.859,17.02,27772.1,18052,9.209,3.373,2.56,0.2
4/5/2021,1:28:30,0,Default,19371.1,3.374,28229.6,4.861,17,27739.4,18031,9.205,3.374,2.56,0.2
4/5/2021,1:29:00,0,Default,19417,3.375,28300.5,4.863,17.04,27809.1,18076,9.2,3.375,2.56,0.2
4/5/2021,1:29:30,0,Default,19491.2,3.377,28408.7,4.866,17.12,27915.5,18145,9.2,3.377,2.56,0.2
4/5/2021,1:30:00,0,Default,19528.2,3.378,28465.2,4.868,17.15,27971,18181,9.197,3.378,2.56,0.2
4/5/2021,1:30:30,0,Default,19574.3,3.379,28535.1,4.869,17.2,28039.7,18226,9.193,3.378,2.56,0.2
4/5/2021,1:31:00,0,Default,19607.1,3.379,28583.8,4.869,17.23,28087.5,18257,9.192,3.379,2.56,0.2
4/5/2021,1:31:30,0,Default,19649.4,3.379,28645.8,4.869,17.27,28148.5,18297,9.192,3.379,2.56,0.2
4/5/2021,1:32:00,0,Default,19693.3,3.378,28712.8,4.869,17.32,28214.3,18339,9.188,3.378,2.55,0.2
4/5/2021,1:32:30,0,Default,19720.1,3.377,28757.5,4.867,17.34,28258.2,18368,9.181,3.378,2.55,0.2
4/5/2021,1:33:00,0,Default,19767.9,3.376,28826.2,4.866,17.39,28325.8,18412,9.182,3.375,2.56,0.2
4/5/2021,1:33:30,0,Default,19827.6,3.374,28912.2,4.863,17.45,28410.3,18467,9.183,3.374,2.56,0.2
4/5/2021,1:34:00,0,Default,19853.6,3.371,28949.7,4.859,17.47,28447.1,18491,9.184,3.371,2.56,0.2
4/5/2021,1:34:30,0,Default,19846.1,3.37,28937.7,4.857,17.46,28435.4,18483,9.185,3.369,2.56,0.2
4/5/2021,1:35:00,0,Default,19857.1,3.368,28954.4,4.854,17.47,28451.8,18494,9.184,3.367,2.55,0.2
4/5/2021,1:35:30,0,Default,19867.3,3.367,28968.8,4.853,17.48,28465.9,18503,9.185,3.367,2.56,0.2
4/5/2021,1:36:00,0,Default,19887.6,3.366,28999.2,4.852,17.5,28495.7,18522,9.184,3.367,2.56,0.2
4/5/2021,1:36:30,0,Default,19893.7,3.367,29008.9,4.852,17.51,28505.3,18528,9.183,3.366,2.56,0.2
4/5/2021,1:37:00,0,Default,19903.2,3.367,29023.5,4.853,17.52,28519.6,18538,9.182,3.367,2.56,0.2
4/5/2021,1:37:30,0,Default,19789.4,3.368,28858.1,4.855,17.41,28357.1,18432,9.181,3.368,2.56,0.2
4/5/2021,1:38:00,0,Default,19805.1,3.37,28880,4.857,17.43,28378.7,18446,9.183,3.37,2.56,0.2
4/5/2021,1:38:30,0,Default,19462.2,3.372,28381.6,4.859,17.1,27888.9,18128,9.18,3.371,2.56,0.2
4/5/2021,1:39:00,0,Default,19514.7,3.373,28457.3,4.86,17.15,27963.3,18176,9.182,3.373,2.56,0.2
4/5/2021,1:39:30,0,Default,19584.4,3.374,28563.4,4.862,17.22,28067.5,18244,9.176,3.374,2.55,0.2
4/5/2021,1:40:00,0,Default,19971,3.372,29134.5,4.861,17.59,28628.8,18609,9.167,3.372,2.56,0.2
4/5/2021,1:40:30,0,Default,19683.1,3.373,28714.9,4.862,17.32,28216.5,18341,9.166,3.374,2.56,0.2
4/5/2021,1:41:00,0,Default,19674.1,3.373,28700.6,4.861,17.31,28202.4,18332,9.168,3.373,2.56,0.2
4/5/2021,1:41:30,0,Default,19849.4,3.372,28957.3,4.86,17.48,28454.7,18496,9.166,3.372,2.56,0.2
4/5/2021,1:42:00,0,Default,20116.9,3.37,29348.5,4.858,17.73,28839.1,18745,9.165,3.371,2.56,0.2
4/5/2021,1:42:30,0,Default,20211.8,3.37,29487.6,4.858,17.83,28975.8,18834,9.164,3.37,2.56,0.2
4/5/2021,1:43:00,0,Default,20258,3.369,29561.8,4.857,17.87,29048.7,18882,9.156,3.368,2.56,0.2
4/5/2021,1:43:30,0,Default,20253.5,3.369,29554.9,4.857,17.87,29042,18877,9.156,3.369,2.56,0.2
4/5/2021,1:44:00,0,Default,20272.7,3.369,29582.7,4.857,17.89,29069.3,18895,9.157,3.369,2.56,0.2
4/5/2021,1:44:30,0,Default,20292.1,3.369,29612,4.857,17.91,29098.1,18914,9.155,3.37,2.56,0.2
4/5/2021,1:45:00,0,Default,20332.5,3.368,29674.1,4.857,17.95,29159.1,18953,9.152,3.369,2.56,0.2
4/5/2021,1:45:30,0,Default,20392,3.367,29760,4.855,18,29243.6,19008,9.153,3.367,2.56,0.2
4/5/2021,1:46:00,0,Default,20429.2,3.366,29813.8,4.854,18.04,29296.4,19043,9.153,3.367,2.56,0.2
4/5/2021,1:46:30,0,Default,20423.4,3.364,29804.9,4.851,18.03,29287.7,19037,9.154,3.364,2.56,0.2
4/5/2021,1:47:00,0,Default,20248.8,3.364,29551.9,4.85,17.87,29039,18875,9.152,3.364,2.56,0.2
4/5/2021,1:47:30,0,Default,20369.7,3.363,29728.9,4.849,17.98,29213,18988,9.151,3.362,2.56,0.2
4/5/2021,1:48:00,0,Default,20394.4,3.361,29765.3,4.847,18.01,29248.8,19012,9.151,3.361,2.56,0.2
4/5/2021,1:48:30,0,Default,20299.1,3.361,29625.8,4.846,17.92,29111.6,18923,9.151,3.361,2.56,0.2
4/5/2021,1:49:00,0,Default,20257.2,3.36,29563.8,4.844,17.88,29050.7,18883,9.152,3.359,2.56,0.2
4/5/2021,1:49:30,0,Default,20350.5,3.359,29699.9,4.844,17.96,29184.5,18970,9.152,3.359,2.56,0.2
4/5/2021,1:50:00,0,Default,20460.1,3.359,29858.8,4.844,18.07,29340.6,19071,9.154,3.359,2.56,0.2
4/5/2021,1:50:30,0,Default,20467.9,3.359,29870.3,4.844,18.08,29351.9,19079,9.153,3.359,2.56,0.2
4/5/2021,1:51:00,0,Default,20530,3.36,29959.8,4.845,18.14,29439.8,19136,9.155,3.36,2.56,0.2
4/5/2021,1:51:30,0,Default,20606.4,3.36,30072.3,4.846,18.21,29550.3,19208,9.154,3.36,2.56,0.2
4/5/2021,1:52:00,0,Default,20631.6,3.361,30110.5,4.847,18.24,29588,19232,9.152,3.361,2.55,0.2
4/5/2021,1:52:30,0,Default,20676,3.362,30181.4,4.849,18.28,29657.6,19277,9.144,3.362,2.56,0.2
4/5/2021,1:53:00,0,Default,20701,3.362,30220.8,4.85,18.31,29696.4,19303,9.141,3.362,2.56,0.2
4/5/2021,1:53:30,0,Default,20692.6,3.363,30210.2,4.85,18.3,29685.9,19296,9.139,3.363,2.55,0.2
4/5/2021,1:54:00,0,Default,20672.3,3.363,30181.1,4.85,18.28,29657.3,19277,9.138,3.363,2.56,0.2
4/5/2021,1:54:30,0,Default,20514.3,3.363,29951,4.85,18.13,29431.3,19130,9.137,3.362,2.55,0.2
4/5/2021,1:55:00,0,Default,20262.8,3.363,29585.9,4.848,17.89,29072.6,18897,9.135,3.363,2.56,0.2
4/5/2021,1:55:30,0,Default,20299.4,3.362,29642.3,4.847,17.93,29128,18933,9.131,3.362,2.56,0.2
4/5/2021,1:56:00,0,Default,20430.3,3.36,29834.2,4.844,18.05,29316.6,19056,9.13,3.36,2.56,0.2
4/5/2021,1:56:30,0,Default,20292.8,3.357,29634.1,4.841,17.92,29119.9,18928,9.129,3.357,2.55,0.2
4/5/2021,1:57:00,0,Default,20295.1,3.356,29636.3,4.838,17.92,29122.1,18929,9.131,3.355,2.55,0.2
4/5/2021,1:57:30,0,Default,20473.6,3.352,29896.6,4.834,18.09,29377.9,19096,9.131,3.352,2.56,0.2
4/5/2021,1:58:00,0,Default,20613.8,3.35,30102.5,4.832,18.23,29580.2,19227,9.13,3.35,2.56,0.2
4/5/2021,1:58:30,0,Default,20581.5,3.348,30054.9,4.828,18.2,29533.4,19197,9.13,3.348,2.55,0.2
4/5/2021,1:59:00,0,Default,20555.9,3.347,30017.9,4.827,18.17,29497.1,19173,9.13,3.346,2.56,0.2
4/5/2021,1:59:30,0,Default,20336.3,3.347,29696.6,4.826,17.96,29181.3,18968,9.131,3.346,2.56,0.2
4/5/2021,2:00:00,0,Default,20313.3,3.347,29665.3,4.826,17.94,29150.6,18948,9.128,3.347,2.55,0.2
4/5/2021,2:00:30,0,Default,20313.8,3.347,29667.6,4.826,17.94,29152.9,18949,9.126,3.347,2.55,0.2
4/5/2021,2:01:00,0,Default,20351.5,3.346,29722.3,4.825,17.98,29206.6,18984,9.126,3.346,2.55,0.2
4/5/2021,2:01:30,0,Default,20441.5,3.345,29854.9,4.824,18.07,29336.9,19069,9.125,3.345,2.55,0.2
4/5/2021,2:02:00,0,Default,20701.9,3.344,30235.8,4.824,18.32,29711.2,19312,9.124,3.345,2.55,0.2
4/5/2021,2:02:30,0,Default,20903.7,3.344,30531.3,4.824,18.51,30001.6,19501,9.123,3.344,2.56,0.2
4/5/2021,2:03:00,0,Default,20968.1,3.343,30623.9,4.822,18.58,30092.5,19560,9.125,3.342,2.56,0.2
4/5/2021,2:03:30,0,Default,20833.3,3.342,30426.5,4.821,18.44,29898.6,19434,9.126,3.342,2.55,0.2
4/5/2021,2:04:00,0,Default,20856.1,3.34,30460.7,4.819,18.47,29932.2,19456,9.125,3.341,2.56,0.2
4/5/2021,2:04:30,0,Default,20816.8,3.338,30404.5,4.815,18.43,29877,19420,9.123,3.337,2.55,0.2
4/5/2021,2:05:00,0,Default,20839.4,3.337,30437.7,4.814,18.45,29909.6,19441,9.123,3.337,2.56,0.2
4/5/2021,2:05:30,0,Default,20849.4,3.336,30452.3,4.812,18.46,29923.9,19451,9.123,3.336,2.56,0.2
4/5/2021,2:06:00,0,Default,20906.8,3.335,30536.3,4.81,18.52,30006.5,19504,9.123,3.334,2.55,0.2
4/5/2021,2:06:30,0,Default,20979.4,3.333,30645,4.808,18.59,30113.3,19574,9.119,3.332,2.56,0.2
4/5/2021,2:07:00,0,Default,20963.7,3.332,30620.5,4.806,18.57,30089.2,19558,9.121,3.332,2.55,0.2
4/5/2021,2:07:30,0,Default,20976.8,3.33,30641.2,4.804,18.59,30109.6,19571,9.119,3.33,2.56,0.2
4/5/2021,2:08:00,0,Default,20954.7,3.329,30610.2,4.803,18.57,30079.2,19551,9.118,3.33,2.56,0.2
4/5/2021,2:08:30,0,Default,20961.4,3.328,30623.5,4.801,18.57,30092.2,19560,9.114,3.328,2.55,0.2
4/5/2021,2:09:00,0,Default,20729.6,3.328,30283.6,4.8,18.35,29758.2,19343,9.115,3.329,2.56,0.2
4/5/2021,2:09:30,0,Default,20695.7,3.326,30235,4.797,18.32,29710.5,19312,9.114,3.326,2.55,0.2
4/5/2021,2:10:00,0,Default,20661.3,3.325,30186.2,4.796,18.28,29662.6,19281,9.112,3.325,2.55,0.2
4/5/2021,2:10:30,0,Default,20658.9,3.324,30180.4,4.793,18.28,29656.8,19277,9.115,3.323,2.56,0.2
4/5/2021,2:11:00,0,Default,20848.5,3.321,30456,4.791,18.46,29927.6,19453,9.117,3.321,2.55,0.2
4/5/2021,2:11:30,0,Default,20779.4,3.32,30357.7,4.789,18.4,29831,19390,9.114,3.32,2.56,0.2
4/5/2021,2:12:00,0,Default,20788.8,3.319,30374.1,4.787,18.41,29847.2,19401,9.11,3.319,2.55,0.2
4/5/2021,2:12:30,0,Default,20938.8,3.318,30590.2,4.786,18.55,30059.5,19539,9.114,3.318,2.56,0.2
4/5/2021,2:13:00,0,Default,21039.8,3.316,30738.3,4.784,18.65,30205.1,19633,9.113,3.317,2.56,0.2
4/5/2021,2:13:30,0,Default,20906.3,3.316,30543.3,4.783,18.52,30013.4,19509,9.113,3.316,2.55,0.2
4/5/2021,2:14:00,0,Default,20956.1,3.315,30618.2,4.782,18.57,30087.1,19557,9.111,3.315,2.56,0.2
4/5/2021,2:14:30,0,Default,20799.1,3.316,30390.8,4.782,18.42,29863.6,19411,9.108,3.315,2.55,0.2
4/5/2021,2:15:00,0,Default,20844.3,3.316,30456.9,4.783,18.46,29928.5,19454,9.108,3.316,2.55,0.2
4/5/2021,2:15:30,0,Default,20725.6,3.316,30283.3,4.782,18.35,29758,19343,9.108,3.316,2.56,0.2
4/5/2021,2:16:00,0,Default,20794.6,3.315,30385.2,4.781,18.42,29858.1,19408,9.107,3.315,2.55,0.2
4/5/2021,2:16:30,0,Default,20872.9,3.314,30504.4,4.781,18.5,29975.2,19484,9.102,3.313,2.55,0.2
4/5/2021,2:17:00,0,Default,20929.8,3.314,30589.9,4.78,18.55,30059.2,19539,9.099,3.313,2.55,0.2
4/5/2021,2:17:30,0,Default,20855.3,3.313,30481.2,4.779,18.48,29952.5,19469,9.098,3.313,2.55,0.2
4/5/2021,2:18:00,0,Default,20862.7,3.312,30493.5,4.777,18.49,29964.6,19477,9.097,3.312,2.56,0.2
4/5/2021,2:18:30,0,Default,20906.3,3.309,30557.2,4.774,18.53,30027.2,19518,9.097,3.309,2.55,0.2
4/5/2021,2:19:00,0,Default,20882.9,3.307,30522,4.77,18.51,29992.6,19495,9.098,3.308,2.55,0.2
4/5/2021,2:19:30,0,Default,20874.8,3.304,30510,4.767,18.5,29980.8,19487,9.098,3.304,2.55,0.2
4/5/2021,2:20:00,0,Default,20910.3,3.302,30562.1,4.763,18.53,30032,19521,9.098,3.301,2.55,0.2
4/5/2021,2:20:30,0,Default,20888.5,3.3,30531,4.76,18.51,30001.4,19501,9.097,3.3,2.55,0.2
4/5/2021,2:21:00,0,Default,20912.6,3.298,30566.1,4.758,18.54,30035.9,19523,9.097,3.298,2.55,0.2
4/5/2021,2:21:30,0,Default,20928.8,3.297,30589.5,4.756,18.55,30058.9,19538,9.097,3.297,2.55,0.2
4/5/2021,2:22:00,0,Default,20940.8,3.296,30608,4.755,18.56,30077.1,19550,9.096,3.296,2.55,0.2
4/5/2021,2:22:30,0,Default,20975.7,3.295,30661.3,4.753,18.6,30129.5,19584,9.093,3.294,2.55,0.2
4/5/2021,2:23:00,0,Default,20995.6,3.294,30690.2,4.752,18.62,30157.9,19603,9.094,3.295,2.56,0.2
4/5/2021,2:23:30,0,Default,21020.7,3.294,30725.5,4.751,18.64,30192.6,19625,9.095,3.294,2.55,0.2
4/5/2021,2:24:00,0,Default,21012.6,3.293,30714.8,4.751,18.63,30182.1,19618,9.094,3.293,2.56,0.2
4/5/2021,2:24:30,0,Default,20991.5,3.292,30683.5,4.75,18.61,30151.3,19598,9.095,3.292,2.55,0.2
4/5/2021,2:25:00,0,Default,21029.6,3.292,30740.6,4.749,18.65,30207.4,19635,9.093,3.291,2.55,0.2
4/5/2021,2:25:30,0,Default,21030.1,3.292,30737.2,4.749,18.65,30204,19633,9.098,3.291,2.56,0.2
4/5/2021,2:26:00,0,Default,21038.7,3.291,30755.8,4.748,18.66,30222.4,19645,9.091,3.291,2.55,0.2
4/5/2021,2:26:30,0,Default,21064.9,3.29,30793.4,4.746,18.69,30259.3,19669,9.091,3.29,2.55,0.2
4/5/2021,2:27:00,0,Default,21066.6,3.289,30796.9,4.745,18.69,30262.8,19671,9.09,3.289,2.55,0.2
4/5/2021,2:27:30,0,Default,21098.5,3.287,30842.2,4.743,18.72,30307.3,19700,9.092,3.287,2.55,0.2
4/5/2021,2:28:00,0,Default,21098.9,3.286,30845.2,4.741,18.72,30310.3,19702,9.089,3.286,2.56,0.2
4/5/2021,2:28:30,0,Default,21113.3,3.285,30865.3,4.739,18.73,30329.9,19714,9.09,3.285,2.55,0.2
4/5/2021,2:29:00,0,Default,21700.5,3.282,31722.4,4.737,19.3,31172.2,20262,9.092,3.281,2.55,0.2
4/5/2021,2:29:30,0,Default,21927.3,3.28,32057.6,4.736,19.53,31501.6,20476,9.087,3.28,2.55,0.2
