YY/MM/DD,Hour:Min:Sec,r1,r2,MS5803_T,pressure
4/4/2021,21:06:26,1289.69,1517.44,9.03,1163.6
4/4/2021,21:06:56,1237.54,1447.1,9.03,1164.1
4/4/2021,21:07:26,1363.95,1616.16,9.01,1165
4/4/2021,21:07:56,1255.78,1476.4,9.01,1165.8
4/4/2021,21:08:26,1212.63,1423.95,9.03,1167
4/4/2021,21:08:56,1180.94,1370.55,9.01,1168
4/4/2021,21:09:26,1736.33,2153.83,8.95,1169.1
4/4/2021,21:09:56,1401.72,1666.33,8.99,1169.7
4/4/2021,21:10:26,1405.85,1697.18,8.99,1170.1
4/4/2021,21:10:56,1267.43,1484.15,8.99,1170.9
4/4/2021,21:11:26,1196.67,1381.72,9.03,1171.2
4/4/2021,21:11:56,1125.22,1286.01,9.03,1171.9
4/4/2021,21:12:26,1102.14,1261.72,9.03,1172.2
4/4/2021,21:12:56,1316.26,1553.68,9.01,1172.9
4/4/2021,21:13:27,1147.64,1352.64,9.01,1173.1
4/4/2021,21:13:57,1347.63,1598.31,8.99,1173.8
4/4/2021,21:14:27,1404.05,1661.41,8.97,1175
4/4/2021,21:14:57,1265.74,1482.75,8.99,1175.8
4/4/2021,21:15:27,1248.44,1472.52,8.99,1176.3
4/4/2021,21:15:57,1263.32,1473.8,9.01,1177.5
4/4/2021,21:16:27,1300.66,1535.87,8.99,1178.5
4/4/2021,21:16:57,1295.75,1521.8,8.97,1178.7
4/4/2021,21:17:27,1349.88,1599.86,9.01,1180
4/4/2021,21:17:57,1291.28,1509.48,8.97,1180.4
4/4/2021,21:18:27,1263.59,1482.41,8.99,1180.7
4/4/2021,21:18:57,1252.74,1456.56,8.99,1181.7
4/4/2021,21:19:27,1239.33,1439.01,8.99,1181.7
4/4/2021,21:19:57,1206.05,1402.51,9.01,1182.7
4/4/2021,21:20:27,1215.26,1409.41,8.99,1183.1
4/4/2021,21:20:57,1204.58,1399.34,9.01,1184.4
4/4/2021,21:21:27,1250.47,1441.89,9.01,1184.9
4/4/2021,21:21:57,1256.46,1458.91,8.99,1185.3
4/4/2021,21:22:27,1323.75,1546.6,8.99,1186.1
4/4/2021,21:22:57,1264.68,1487.93,8.99,1186.1
4/4/2021,21:23:27,1235.9,1431.92,9.01,1186.9
4/4/2021,21:23:57,1302.06,1545.68,8.97,1187.7
4/4/2021,21:24:27,1422.5,1700.07,8.95,1187.9
4/4/2021,21:24:57,1776.36,2230.65,8.92,1188.4
4/4/2021,21:25:27,1529.77,1851.29,8.95,1189.4
4/4/2021,21:25:57,1387.78,1644.32,8.95,1189.7
4/4/2021,21:26:27,1303.08,1534.27,8.97,1190.4
4/4/2021,21:26:57,1239.76,1447.52,9.01,1191.3
4/4/2021,21:27:27,1299.34,1522.59,8.99,1191.7
4/4/2021,21:27:57,1297.48,1522.39,8.97,1192.9
4/4/2021,21:28:27,1302.75,1516.58,8.99,1193.4
4/4/2021,21:28:57,1299.65,1537.45,9.01,1194
4/4/2021,21:29:27,1333.65,1584.66,8.99,1194.7
4/4/2021,21:29:57,1352.96,1604.39,8.99,1195.4
4/4/2021,21:30:27,1361.04,1612.11,8.99,1196.4
4/4/2021,21:30:58,1349.92,1594.48,8.95,1196.8
4/4/2021,21:31:28,1357.97,1623.81,8.97,1197.8
4/4/2021,21:31:58,1353.5,1594.87,8.97,1197.8
4/4/2021,21:32:28,1358.51,1612.51,8.97,1198.5
4/4/2021,21:32:58,1356.48,1591.21,8.97,1199.3
4/4/2021,21:33:28,1346.32,1589.79,8.95,1200
4/4/2021,21:33:58,1354.19,1608.41,8.97,1200
4/4/2021,21:34:28,1349.48,1604.86,8.97,1201
4/4/2021,21:34:58,1381.27,1652.72,8.95,1201.9
4/4/2021,21:35:28,1427.54,1700.24,8.97,1202.4
4/4/2021,21:35:58,1438.81,1724.77,8.95,1202.9
4/4/2021,21:36:28,1459.56,1740.36,8.95,1203.4
4/4/2021,21:36:58,1442.96,1726.41,8.94,1204.1
4/4/2021,21:37:28,1437.52,1729.07,8.95,1204.6
4/4/2021,21:37:58,1454.88,1729.26,8.94,1205.1
4/4/2021,21:38:28,1451.2,1740.95,8.94,1205.5
4/4/2021,21:38:58,1478.25,1786.69,8.95,1206.3
4/4/2021,21:39:28,1502.31,1804.34,8.95,1206.8
4/4/2021,21:39:58,1705.81,2099.7,8.92,1207.5
4/4/2021,21:40:28,1769,2156.15,8.9,1208.4
4/4/2021,21:40:58,1799.29,2277.76,8.88,1208.8
4/4/2021,21:41:28,1788.05,2239.51,8.9,1209.6
4/4/2021,21:41:58,1740.51,2179.59,8.88,1210.3
4/4/2021,21:42:28,1745.74,2207.4,8.9,1210.8
4/4/2021,21:42:58,1723.9,2137.99,8.9,1211.6
4/4/2021,21:43:28,1708.13,2165.88,8.9,1211.8
4/4/2021,21:43:58,1761.95,2217.03,8.9,1212.3
4/4/2021,21:44:28,1714.48,2145.22,8.9,1212.8
4/4/2021,21:44:58,1845.41,2331.5,8.9,1213.1
4/4/2021,21:45:28,1877.84,2386.4,8.88,1213.7
4/4/2021,21:45:58,1857.63,2387.01,8.88,1214.2
4/4/2021,21:46:28,2211.89,2920.32,8.86,1215.4
4/4/2021,21:46:58,2339.92,3174.12,8.86,1215.9
4/4/2021,21:47:28,2199.72,3000.38,8.86,1216.6
4/4/2021,21:47:58,2155.05,2926.31,8.86,1217.4
4/4/2021,21:48:28,2102.67,2830.42,8.86,1217.6
4/4/2021,21:48:59,2113.83,2855.55,8.86,1218.1
4/4/2021,21:49:29,2050.41,2703.13,8.88,1218.6
4/4/2021,21:49:59,2061.67,2782.49,8.88,1219.4
4/4/2021,21:50:29,2060.44,2702.37,8.84,1219.8
4/4/2021,21:50:59,2233.07,3017.79,8.86,1220.6
4/4/2021,21:51:29,2051.76,2739.95,8.86,1220.8
4/4/2021,21:51:59,2178.09,2940.17,8.86,1221.1
4/4/2021,21:52:29,2269.21,3193.57,8.86,1222
4/4/2021,21:52:59,2330.92,3176.13,8.84,1222.2
4/4/2021,21:53:29,2309.27,3243.74,8.84,1222.7
4/4/2021,21:53:59,2024.8,2705.74,8.86,1223.5
4/4/2021,21:54:29,1987.78,2655.18,8.86,1224.5
4/4/2021,21:54:59,1995.58,2639.34,8.86,1225
4/4/2021,21:55:29,1983.01,2568.61,8.86,1225.7
4/4/2021,21:55:59,1993.48,2627.96,8.86,1226.4
4/4/2021,21:56:29,2041.61,2716.77,8.86,1226.9
4/4/2021,21:56:59,2318.18,3150.75,8.86,1227.4
4/4/2021,21:57:29,2509.71,3457.99,8.86,1227.9
4/4/2021,21:57:59,2315.24,3218.2,8.86,1228.4
4/4/2021,21:58:29,2346.26,3293.61,8.84,1229.1
4/4/2021,21:58:59,2321.87,3270.61,8.84,1229.3
4/4/2021,21:59:29,2446.22,3411.24,8.86,1230.4
4/4/2021,21:59:59,2358.46,3338.28,8.84,1230.6
4/4/2021,22:00:29,2242.43,3135.36,8.86,1231.3
4/4/2021,22:00:59,2230.59,3097.45,8.84,1232
4/4/2021,22:01:29,2550.17,3646.7,8.84,1232.5
4/4/2021,22:01:59,2552.65,3697.91,8.84,1232.8
4/4/2021,22:02:29,2483.13,3549.14,8.84,1233.3
4/4/2021,22:02:59,2463.13,3521.71,8.82,1233.9
4/4/2021,22:03:29,2693.93,3748.69,8.84,1234.5
4/4/2021,22:03:59,2658.07,3890.04,8.84,1235
4/4/2021,22:04:29,2467.92,3588.46,8.84,1235.7
4/4/2021,22:04:59,2409.38,3494.96,8.84,1235.9
4/4/2021,22:05:29,2519.6,3657.99,8.84,1236.7
4/4/2021,22:05:59,2514.62,3606.02,8.84,1237.2
4/4/2021,22:06:29,2814.43,4329.05,8.84,1237.4
4/4/2021,22:07:00,2656.56,3942.32,8.84,1238.4
4/4/2021,22:07:30,2512.16,3663.79,8.84,1238.9
4/4/2021,22:08:00,2527.54,3587.67,8.84,1239.4
4/4/2021,22:08:30,2656.42,3915.14,8.84,1239.1
4/4/2021,22:09:00,2567.74,3731.05,8.84,1240.4
4/4/2021,22:09:30,2622.15,3850.58,8.84,1240.4
4/4/2021,22:10:00,2612.19,3771.1,8.84,1240.8
4/4/2021,22:10:30,2581.55,3691.91,8.82,1240.8
4/4/2021,22:11:00,2606.63,3938.4,8.84,1241.6
4/4/2021,22:11:30,2521.86,3625.58,8.84,1242.3
4/4/2021,22:12:00,2576.89,3669.79,8.84,1243.1
4/4/2021,22:12:30,2519.49,3663.98,8.84,1243.1
4/4/2021,22:13:00,2574.41,3734.52,8.82,1243.7
4/4/2021,22:13:30,2433.08,3410.08,8.84,1244.3
4/4/2021,22:14:00,2488.49,3593.67,8.84,1244.8
4/4/2021,22:14:30,2383.97,3352.05,8.84,1245
4/4/2021,22:15:00,2234.13,3071.19,8.86,1245.8
4/4/2021,22:15:30,2559.09,3826.54,8.86,1245.8
4/4/2021,22:16:00,2477.01,3510.03,8.86,1246.3
4/4/2021,22:16:30,2448.33,3516.07,8.86,1247
4/4/2021,22:17:00,2525.94,3574.93,8.86,1247.3
4/4/2021,22:17:30,2583.13,3678.3,8.86,1247.8
4/4/2021,22:18:00,2629.54,3885.88,8.84,1248
4/4/2021,22:18:30,2504.82,3558.1,8.86,1248.2
4/4/2021,22:19:00,2594.51,3748.62,8.84,1249.2
4/4/2021,22:19:30,2554.58,3734.3,8.82,1249.6
4/4/2021,22:20:00,2498.17,3637.94,8.84,1249.9
4/4/2021,22:20:30,2504.06,3587.28,8.84,1250.4
4/4/2021,22:21:00,2512.99,3596.03,8.86,1251.2
4/4/2021,22:21:30,2436.57,3445.65,8.84,1251.1
4/4/2021,22:22:00,2648.85,3921.43,8.82,1252.3
4/4/2021,22:22:30,2704.51,3990.56,8.82,1252.8
4/4/2021,22:23:00,2679.22,3895.32,8.84,1252.9
4/4/2021,22:23:30,2679.09,4044.11,8.84,1253.8
4/4/2021,22:24:00,2762.52,4233.65,8.82,1254
4/4/2021,22:24:31,2743.21,4159.64,8.84,1254.8
4/4/2021,22:25:01,2755.7,4122.84,8.84,1255.3
4/4/2021,22:25:31,2628.94,3839.72,8.84,1255.8
4/4/2021,22:26:01,2816.64,4327.19,8.82,1256.5
4/4/2021,22:26:31,2893.94,4451.81,8.84,1257
4/4/2021,22:27:01,2861.67,4319.62,8.82,1257.7
4/4/2021,22:27:31,2890.93,4464.91,8.82,1258.2
4/4/2021,22:28:01,2887.81,4335.66,8.84,1258.5
4/4/2021,22:28:31,2917.22,4516.01,8.84,1259.5
4/4/2021,22:29:01,2924.85,4536.18,8.82,1259.7
4/4/2021,22:29:31,2933.57,4700.87,8.82,1260.4
4/4/2021,22:30:01,2921.39,4479.08,8.8,1260.6
4/4/2021,22:30:31,2901.84,4483.79,8.82,1261.1
4/4/2021,22:31:01,2895.5,4607.05,8.82,1261.6
4/4/2021,22:31:31,2883.17,4305.98,8.84,1262.2
4/4/2021,22:32:01,2856.19,4287.84,8.84,1262.9
4/4/2021,22:32:31,2831.29,4258.47,8.84,1262.7
4/4/2021,22:33:01,2809.53,4211.53,8.84,1263.6
4/4/2021,22:33:31,2815.85,4138.16,8.84,1264.1
4/4/2021,22:34:01,2823.39,4389.49,8.84,1264.6
4/4/2021,22:34:31,2830.15,4266.11,8.84,1264.9
4/4/2021,22:35:01,2830.88,4436.8,8.84,1265.3
4/4/2021,22:35:31,2817.3,4202.58,8.84,1265.6
4/4/2021,22:36:01,2808.22,4206.68,8.86,1266.1
4/4/2021,22:36:31,2799.57,4278.61,8.86,1267.1
4/4/2021,22:37:01,2797.3,4261.49,8.84,1267.6
4/4/2021,22:37:31,2801.61,4261.75,8.82,1268.5
4/4/2021,22:38:01,2807.74,4311.77,8.84,1268.8
4/4/2021,22:38:31,2817.64,4255.46,8.84,1269.5
4/4/2021,22:39:01,2819.12,4304.58,8.84,1270.7
4/4/2021,22:39:31,2813.44,4215.1,8.82,1270.9
4/4/2021,22:40:01,2820.04,4262.46,8.84,1271.5
4/4/2021,22:40:31,2816.88,4197.54,8.84,1272.5
4/4/2021,22:41:01,2832.72,4207.21,8.84,1272.5
4/4/2021,22:41:31,2810.02,4233.96,8.82,1272.7
4/4/2021,22:42:01,2812.99,4232.71,8.82,1273.1
4/4/2021,22:42:32,2836.3,4356.88,8.82,1273.6
4/4/2021,22:43:02,2818.92,4099.94,8.82,1273.4
4/4/2021,22:43:32,2771.7,4244.64,8.8,1273.8
4/4/2021,22:44:02,2716.36,4049.86,8.84,1274.4
4/4/2021,22:44:32,2698.81,4031.26,8.84,1274.9
4/4/2021,22:45:02,2695.37,3933.51,8.82,1275.6
4/4/2021,22:45:32,2662.02,3883.94,8.82,1275.8
4/4/2021,22:46:02,2663.46,3892.83,8.82,1276.8
4/4/2021,22:46:32,2706.08,3986.48,8.82,1277.3
4/4/2021,22:47:02,2713.14,4038.86,8.82,1277.3
4/4/2021,22:47:32,2766.16,4248.58,8.82,1277.6
4/4/2021,22:48:02,2722.06,4018.14,8.8,1278
4/4/2021,22:48:32,2728.55,4014.85,8.8,1278
4/4/2021,22:49:02,2727.59,4205.13,8.8,1278.7
4/4/2021,22:49:32,2719.96,3993.88,8.8,1279
4/4/2021,22:50:02,2741.58,4098.74,8.8,1279.5
4/4/2021,22:50:32,2707.87,4088.49,8.8,1279.7
4/4/2021,22:51:02,2712.55,4033.52,8.8,1280.2
4/4/2021,22:51:32,2681.52,3901.64,8.8,1280.7
4/4/2021,22:52:02,2688.12,3981.78,8.82,1281.2
4/4/2021,22:52:32,2701.46,3889.22,8.82,1282
4/4/2021,22:53:02,2699.47,4048.12,8.82,1282.4
4/4/2021,22:53:32,2697.2,4052.82,8.82,1283.2
4/4/2021,22:54:02,2702.52,3977.4,8.82,1283.4
4/4/2021,22:54:32,2711.87,3990.95,8.82,1283.7
4/4/2021,22:55:02,2724.59,4024.67,8.8,1284.4
4/4/2021,22:55:32,2732.29,4175.55,8.8,1284.4
4/4/2021,22:56:02,2722.13,4049.36,8.82,1284.9
4/4/2021,22:56:32,2746.31,4077.58,8.8,1285.1
4/4/2021,22:57:02,2757.28,4102.89,8.8,1285.1
4/4/2021,22:57:32,2767.99,4086.39,8.82,1285.6
4/4/2021,22:58:02,2772.69,4122.02,8.82,1286.1
4/4/2021,22:58:32,2711.89,4044.57,8.82,1286.6
4/4/2021,22:59:02,2748.59,4205.52,8.8,1286.8
4/4/2021,22:59:32,2740.96,4069.81,8.8,1287.5
4/4/2021,23:00:02,2747.64,4006.72,8.82,1287.8
4/4/2021,23:00:33,2765.64,4183.82,8.8,1288.3
4/4/2021,23:01:03,2668.11,3887.8,8.79,1288.7
4/4/2021,23:01:33,2743.56,4058.03,8.79,1289.2
4/4/2021,23:02:03,2678.52,3919.92,8.79,1289.7
4/4/2021,23:02:33,2721.08,4012.33,8.8,1290
4/4/2021,23:03:03,2668.91,3877.53,8.8,1290.5
4/4/2021,23:03:33,2574.61,3700.28,8.8,1290.7
4/4/2021,23:04:03,2261.01,3135.62,8.79,1290.9
4/4/2021,23:04:33,2329.12,3147.64,8.82,1291.5
4/4/2021,23:05:03,1997.53,2612.18,8.82,1291.8
4/4/2021,23:05:33,1742.88,2231.7,8.86,1291.9
4/4/2021,23:06:03,1939.73,2539.31,8.88,1292.4
4/4/2021,23:06:33,1859.8,2348.17,8.88,1292.9
4/4/2021,23:07:03,1662.21,2057.05,8.88,1293.4
4/4/2021,23:07:33,1341.7,1599.89,8.88,1293.1
4/4/2021,23:08:03,1315.93,1567.38,8.9,1293.9
4/4/2021,23:08:33,1205.25,1402.41,8.92,1294.2
4/4/2021,23:09:03,1203.38,1397.83,8.94,1294.5
4/4/2021,23:09:33,1762.67,2253.57,8.92,1295.4
4/4/2021,23:10:03,1706.35,2110.7,8.92,1295.4
4/4/2021,23:10:33,1450.88,1748.85,8.94,1296.2
4/4/2021,23:11:03,1399.98,1684.6,8.94,1296.5
4/4/2021,23:11:33,1460.02,1740.39,8.94,1296.9
4/4/2021,23:12:03,1380.01,1636.61,8.92,1296.7
4/4/2021,23:12:33,1334.76,1576.09,8.94,1297.7
4/4/2021,23:13:03,1285.46,1505.89,8.94,1298.4
4/4/2021,23:13:33,1313.8,1544.79,8.94,1298.7
4/4/2021,23:14:03,1331.22,1587.84,8.94,1298.9
4/4/2021,23:14:33,1360.11,1620.38,8.94,1299.1
4/4/2021,23:15:03,1445.36,1729.06,8.92,1299.8
4/4/2021,23:15:33,1530.11,1841.34,8.94,1300.4
4/4/2021,23:16:03,1579.33,1923.25,8.92,1300.6
4/4/2021,23:16:33,1692.96,2082.96,8.9,1300.8
4/4/2021,23:17:03,1722.81,2136.16,8.9,1301.5
4/4/2021,23:17:33,1668.18,2079.53,8.92,1301.8
4/4/2021,23:18:03,1647.75,2030.97,8.9,1302
4/4/2021,23:18:34,1645.79,2046.92,8.9,1303
4/4/2021,23:19:04,1664.03,2063.89,8.9,1303.2
4/4/2021,23:19:34,1661.3,2061.02,8.9,1303.7
4/4/2021,23:20:04,1648.45,2014.92,8.9,1304.2
4/4/2021,23:20:34,1635.91,2027.92,8.92,1304.7
4/4/2021,23:21:04,1665.56,2068.5,8.92,1305.2
4/4/2021,23:21:34,1674.99,2087.77,8.9,1305.4
4/4/2021,23:22:04,1704.09,2128.86,8.9,1305.9
4/4/2021,23:22:34,1721.42,2141.7,8.92,1306.5
4/4/2021,23:23:04,1728.52,2147.84,8.9,1306.4
4/4/2021,23:23:34,1730.71,2147.49,8.9,1307.1
4/4/2021,23:24:04,1758.21,2221.49,8.9,1307.6
4/4/2021,23:24:34,1742,2181.24,8.88,1307.8
4/4/2021,23:25:04,1723.59,2167.37,8.86,1307.8
4/4/2021,23:25:34,1674.97,2081,8.88,1308.3
4/4/2021,23:26:04,1642.15,2026.48,8.9,1308.4
4/4/2021,23:26:34,1610.64,1989.44,8.88,1308.3
4/4/2021,23:27:04,1613.62,1979.12,8.88,1308.3
4/4/2021,23:27:34,1612.26,1990.27,8.88,1308.8
4/4/2021,23:28:04,1601.31,1980.64,8.88,1308.8
4/4/2021,23:28:34,1561.5,1919.02,8.9,1309.1
4/4/2021,23:29:04,1516.85,1846.43,8.9,1309.8
4/4/2021,23:29:34,1477.19,1800.86,8.92,1309.9
4/4/2021,23:30:04,1420.34,1707.77,8.92,1310.4
4/4/2021,23:30:34,1365.01,1647.26,8.92,1310.9
4/4/2021,23:31:04,1351.31,1611.28,8.92,1311.1
4/4/2021,23:31:34,1344.45,1612.94,8.92,1311.8
4/4/2021,23:32:04,1301.21,1541.13,8.94,1312.1
4/4/2021,23:32:34,1310.99,1553.29,8.92,1312.8
4/4/2021,23:33:04,1309.23,1546.62,8.92,1313.8
4/4/2021,23:33:34,1328.35,1579.92,8.94,1313.9
4/4/2021,23:34:04,1336.35,1582.84,8.92,1314.5
4/4/2021,23:34:34,1344.1,1589.36,8.92,1314.8
4/4/2021,23:35:04,1348.61,1595.81,8.92,1315
4/4/2021,23:35:34,1389.43,1656.73,8.92,1315.3
4/4/2021,23:36:05,1398.44,1666.15,8.94,1315.8
4/4/2021,23:36:35,1418.98,1709.79,8.92,1315.8
4/4/2021,23:37:05,1424.91,1712.19,8.94,1315.8
4/4/2021,23:37:35,1469.08,1754.4,8.92,1316
4/4/2021,23:38:05,1557.51,1896.41,8.94,1316.5
4/4/2021,23:38:35,1577.99,1935.24,8.92,1316.3
4/4/2021,23:39:05,1599.21,1953.53,8.92,1316.5
4/4/2021,23:39:35,1576.87,1934.47,8.92,1316.7
4/4/2021,23:40:05,1551.65,1912.08,8.92,1317
4/4/2021,23:40:35,1615.75,1980.4,8.92,1317.2
4/4/2021,23:41:05,1625.53,1997.55,8.92,1317.5
4/4/2021,23:41:35,1629.62,1974.14,8.9,1317.9
4/4/2021,23:42:05,1615.48,1982.74,8.92,1318.5
4/4/2021,23:42:35,1426.5,1751.84,8.92,1318.2
4/4/2021,23:43:05,1457.46,1778.1,8.9,1318.9
4/4/2021,23:43:35,1407.17,1689.15,8.92,1319.2
4/4/2021,23:44:05,1211.44,1415.76,8.9,1319.1
4/4/2021,23:44:35,1102.11,1267.87,8.92,1320.2
4/4/2021,23:45:05,1065.01,1207.22,8.94,1320.5
4/4/2021,23:45:35,1064.45,1217.08,8.95,1320.5
4/4/2021,23:46:05,1060.69,1213.77,8.95,1320.8
4/4/2021,23:46:35,1059.74,1205.71,8.94,1321.2
4/4/2021,23:47:05,1059.76,1208.97,8.94,1321.7
4/4/2021,23:47:35,1060.55,1211.25,8.94,1322.2
4/4/2021,23:48:05,850.16,947.96,8.95,1322.2
4/4/2021,23:48:35,831.07,923.78,8.97,1323
4/4/2021,23:49:05,931.54,1046.06,8.95,1323
4/4/2021,23:49:35,921.74,1033.87,8.95,1323.2
4/4/2021,23:50:05,918.36,1037.53,8.94,1322.9
4/4/2021,23:50:35,993.71,1127.23,8.95,1323.2
4/4/2021,23:51:05,1050.76,1202.97,8.94,1323.7
4/4/2021,23:51:35,1029.24,1180.34,8.94,1323.9
4/4/2021,23:52:05,363.81,386.4,8.97,1324.2
4/4/2021,23:52:35,328.23,348.62,9.01,1324.1
4/4/2021,23:53:05,361.6,384.2,9.01,1324.8
4/4/2021,23:53:35,293.13,309.89,9.06,1325
4/4/2021,23:54:06,422.34,450.32,9.03,1324.9
4/4/2021,23:54:36,252.04,269.52,9.06,1326
4/4/2021,23:55:06,246.01,261.18,9.08,1326.2
4/4/2021,23:55:36,240.13,254.52,9.08,1326.7
4/4/2021,23:56:06,183.09,193.54,9.08,1327
4/4/2021,23:56:36,460.48,487.8,9.03,1327.1
4/4/2021,23:57:06,401.37,428.77,8.97,1327.7
4/4/2021,23:57:36,194.01,207.72,9.03,1328.3
4/4/2021,23:58:06,175.01,186.24,9.05,1328.6
4/4/2021,23:58:36,206.01,218.78,9.06,1328.6
4/4/2021,23:59:06,141.89,151.9,9.06,1329.6
4/4/2021,23:59:36,133.32,142.01,9.03,1329.8
4/5/2021,0:00:06,129.83,138.43,9.03,1330.3
4/5/2021,0:00:36,120.52,128.05,9.03,1330
4/5/2021,0:01:06,114.23,121.5,8.99,1329.9
4/5/2021,0:01:36,110.2,117.2,8.94,1330.3
4/5/2021,0:02:06,93.76,100.21,8.94,1331
4/5/2021,0:02:36,80.98,86.25,8.9,1330.4
4/5/2021,0:03:06,75.93,81.51,8.9,1330.9
4/5/2021,0:03:36,72.29,77.7,8.88,1330.9
4/5/2021,0:04:06,71.3,76.17,8.86,1330.6
4/5/2021,0:04:36,68.27,73.96,8.84,1331
4/5/2021,0:05:06,68.14,73.24,8.82,1331.2
4/5/2021,0:05:36,65.91,71.07,8.82,1331.2
4/5/2021,0:06:06,63.47,68.39,8.82,1331.4
4/5/2021,0:06:36,58.18,63.48,8.8,1331.9
4/5/2021,0:07:06,57.73,62.52,8.8,1332.1
4/5/2021,0:07:36,57.5,62.2,8.8,1332.6
4/5/2021,0:08:06,58.5,63.12,8.79,1332.8
4/5/2021,0:08:36,59.54,64.22,8.79,1332.8
4/5/2021,0:09:06,60.21,64.57,8.79,1333.3
4/5/2021,0:09:36,61.05,65.38,8.79,1333.6
4/5/2021,0:10:06,59.65,63.66,8.79,1333.6
4/5/2021,0:10:36,58.95,63.38,8.79,1333.8
4/5/2021,0:11:06,58.19,63.28,8.79,1334
4/5/2021,0:11:36,56.82,61.56,8.77,1334.2
4/5/2021,0:12:07,57.02,61.44,8.77,1334.7
4/5/2021,0:12:37,57.47,61.58,8.79,1335.3
4/5/2021,0:13:07,52.19,56.3,8.75,1334.7
4/5/2021,0:13:37,54.24,58.75,8.77,1335.2
4/5/2021,0:14:07,50.82,55.17,8.75,1334.7
4/5/2021,0:14:37,49.25,54.17,8.75,1335.4
4/5/2021,0:15:07,53.93,57.84,8.75,1335.4
4/5/2021,0:15:37,51.01,54.83,8.75,1335.9
4/5/2021,0:16:07,48.87,52.79,8.73,1335.9
4/5/2021,0:16:37,48.48,52.51,8.73,1336.3
4/5/2021,0:17:07,48.94,52.99,8.73,1336.6
4/5/2021,0:17:37,47.04,51.76,8.71,1336.8
4/5/2021,0:18:07,46.88,50.7,8.71,1337
4/5/2021,0:18:37,44.14,48.41,8.71,1337.3
4/5/2021,0:19:07,43.48,47.26,8.67,1337.4
4/5/2021,0:19:37,41.42,44.9,8.66,1337.4
4/5/2021,0:20:07,40.92,44.59,8.66,1337.6
4/5/2021,0:20:37,40.23,44.49,8.66,1337.6
4/5/2021,0:21:07,40,43.76,8.64,1338.8
4/5/2021,0:21:37,42.06,45.44,8.66,1339.1
4/5/2021,0:22:07,41.04,44.65,8.66,1339.1
4/5/2021,0:22:37,40.03,43.57,8.66,1339.6
4/5/2021,0:23:07,39.43,43.29,8.66,1339.6
4/5/2021,0:23:37,39.5,43.06,8.64,1340
4/5/2021,0:24:07,38.44,42.15,8.64,1340
4/5/2021,0:24:37,39.68,43.06,8.64,1340
4/5/2021,0:25:07,39.48,42.88,8.64,1340.3
4/5/2021,0:25:37,39.16,42.52,8.66,1340.3
4/5/2021,0:26:07,39.39,42.7,8.62,1340.2
4/5/2021,0:26:37,37.78,41.35,8.62,1340
4/5/2021,0:27:07,35.99,39.41,8.62,1340
4/5/2021,0:27:37,35.98,39.18,8.6,1340.4
4/5/2021,0:28:07,35.71,39.05,8.6,1340.2
4/5/2021,0:28:37,36.79,39.87,8.6,1339.9
4/5/2021,0:29:07,36.15,39.63,8.6,1340.4
4/5/2021,0:29:38,37.67,40.26,8.62,1339.7
4/5/2021,0:30:08,36.47,39.91,8.6,1340.4
4/5/2021,0:30:38,35.77,38.93,8.62,1340.2
4/5/2021,0:31:08,32.77,35.22,8.6,1340.6
4/5/2021,0:31:38,34.68,37.39,8.6,1340.4
4/5/2021,0:32:08,33.84,37.26,8.6,1340.9
4/5/2021,0:32:38,33.91,37.15,8.58,1340.8
4/5/2021,0:33:08,33.2,36.27,8.58,1341.3
4/5/2021,0:33:38,34.09,36.95,8.58,1341.6
4/5/2021,0:34:08,33.26,36,8.58,1341.8
4/5/2021,0:34:38,33.56,36.28,8.56,1342.3
4/5/2021,0:35:08,32.78,36.19,8.54,1342.2
4/5/2021,0:35:38,31.99,34.82,8.54,1342.2
4/5/2021,0:36:08,31.96,35.02,8.54,1342.5
4/5/2021,0:36:38,32.43,34.9,8.54,1342.7
4/5/2021,0:37:08,31.32,34.08,8.53,1343.1
4/5/2021,0:37:38,31.32,33.95,8.53,1343.6
4/5/2021,0:38:08,31.96,34.27,8.53,1343.4
4/5/2021,0:38:38,30.3,33.31,8.51,1343.6
4/5/2021,0:39:08,30.61,33.14,8.51,1343.6
4/5/2021,0:39:38,30.57,33.31,8.51,1344.1
4/5/2021,0:40:08,31.34,33.26,8.51,1344.1
4/5/2021,0:40:38,30.93,33.42,8.53,1344.4
4/5/2021,0:41:08,30.98,33.71,8.51,1344.3
4/5/2021,0:41:38,30.98,33.49,8.53,1344.4
4/5/2021,0:42:08,29.87,32.61,8.51,1344.6
4/5/2021,0:42:38,30.01,32.67,8.51,1344.3
4/5/2021,0:43:08,29.46,32.09,8.51,1344.6
4/5/2021,0:43:38,29.35,32.6,8.49,1344.3
4/5/2021,0:44:08,29.63,31.98,8.49,1344.8
4/5/2021,0:44:38,29.6,32.65,8.49,1344.8
4/5/2021,0:45:08,29.44,32.08,8.49,1345
4/5/2021,0:45:38,29.57,31.93,8.47,1345.2
4/5/2021,0:46:08,28.97,31.69,8.49,1345.2
4/5/2021,0:46:38,28.96,31.89,8.49,1346
4/5/2021,0:47:08,28.89,31.64,8.49,1346
4/5/2021,0:47:39,28.22,30.99,8.49,1346.2
4/5/2021,0:48:09,28.41,31.27,8.47,1346.7
4/5/2021,0:48:39,28.83,30.68,8.47,1346.7
4/5/2021,0:49:09,27.98,30.75,8.47,1346.7
4/5/2021,0:49:39,28.87,30.84,8.47,1346.7
