date,time,R1(ohm),R2(ohm),temp(C),pres(mbar)
51690,3074.23,4832.54, 8.08,1202.8
51720,3990.94,7081.98, 8.06,1202.7
51750,3850.13,6486.84, 8.04,1203.2
51780,4030.84,7264.52, 8.04,1203.7
51810,3606.74,7328.20, 8.04,1203.2
51840,3527.94,6501.53, 8.04,1203.9
51870,3424.78,6349.93, 8.06,1204.2
51900,3018.45,4615.33, 8.08,1204.3
51930,3397.71,5811.73, 8.06,1204.7
51960,3778.28,8642.61, 8.06,1204.7
51990,3436.86,5944.29, 8.08,1205.5
52020,3198.12,5598.82, 8.06,1205.4
52050,3785.20,6884.41, 8.06,1205.7
52080,3451.65,6079.36, 8.02,1206.1
52110,3207.46,5061.33, 8.08,1206.5
52140,3462.40,5825.16, 8.08,1206.5
52170,3119.36,4908.61, 8.06,1206.2
52200,3301.98,5094.04, 8.08,1205.7
52230,2925.29,4408.45, 8.08,1206.7
52260,2793.88,4038.93, 8.06,1206.4
52290,2699.24,3983.11, 8.10,1207.5
52320,2700.15,3948.07, 8.06,1207.6
52350,3564.73,5761.66, 8.04,1208.1
52380,3463.95,5352.23, 8.06,1208.9
52410,3600.72,6189.35, 8.06,1209.1
52440,3686.78,7973.21, 8.02,1209.7
52470,3890.83,6871.47, 8.06,1210.3
52500,3925.10,7331.72, 8.04,1210.3
52530,4355.41,9063.28, 8.02,1210.7
52560,3962.33,6994.49, 8.04,1211.0
52590,4071.46,7152.89, 8.02,1211.0
52620,3658.69,6494.65, 8.04,1211.3
52650,3428.29,5882.88, 8.04,1211.5
52680,3523.46,6113.93, 8.02,1212.2
52710,3336.97,5163.78, 8.04,1212.2
52740,3345.90,5715.91, 8.04,1212.7
52770,3562.23,5989.17, 8.04,1213.0
52800,3497.77,5905.85, 8.06,1213.3
52830,3440.06,5720.35, 8.04,1213.5
52860,3630.90,6109.67, 8.06,1214.0
52890,4178.09,7738.44, 8.04,1214.2
52920,3703.98,6603.08, 8.04,1214.2
52950,3673.10,6143.36, 8.04,1214.7
52980,3465.09,5659.86, 8.02,1214.9
53010,3535.16,5895.01, 8.04,1215.4
53040,3863.50,6955.48, 8.02,1215.9
53070,3531.35,5796.05, 8.02,1216.1
53100,3580.93,5948.46, 8.02,1216.3
53130,3746.11,6716.95, 8.04,1216.9
53160,3466.65,5616.90, 8.02,1217.1
53190,3573.09,5999.19, 8.02,1217.6
53220,3640.91,6413.85, 8.04,1218.1
53250,3176.86,4985.98, 8.02,1217.8
53280,3049.16,4530.18, 8.06,1218.4
53310,3194.66,5460.42, 8.04,1218.1
53340,3020.45,4715.24, 8.04,1218.8
53370,2956.93,4382.78, 8.04,1219.1
53400,2956.84,4501.46, 8.04,1219.1
53430,2860.90,4210.78, 8.04,1219.8
53460,2776.68,4069.91, 8.06,1220.1
53490,3027.59,4839.73, 8.06,1220.8
53520,3015.46,4585.18, 8.06,1220.4
53550,2767.94,4072.03, 8.04,1221.5
53580,3164.80,4756.88, 8.06,1221.3
53610,2989.82,4578.51, 8.06,1222.1
53640,3061.81,4723.20, 8.06,1222.8
53670,2918.51,4397.46, 8.06,1223.0
53700,2874.38,4146.28, 8.08,1223.3
53730,2916.12,4225.71, 8.08,1223.6
53760,2841.45,4050.91, 8.04,1223.7
53790,2758.70,4321.19, 8.06,1224.0
53820,2699.95,3983.13, 8.02,1223.7
53850,2632.45,4086.47, 8.04,1224.7
53880,2590.94,3782.33, 8.06,1225.2
53910,2624.04,3676.84, 8.06,1225.5
53940,2685.80,3848.01, 8.08,1225.8
53970,2749.15,3795.97, 8.08,1225.8
54000,2703.43,3972.62, 8.08,1226.0
54030,2733.12,3996.66, 8.04,1226.4
54060,3008.97,4528.63, 8.06,1226.5
54090,3128.18,4543.99, 8.04,1226.9
54120,3266.40,5226.17, 8.04,1227.6
54150,3332.15,5305.26, 8.02,1228.1
54180,3114.28,4880.84, 8.06,1228.2
54210,2991.26,4518.69, 8.06,1228.7
54240,3013.89,4542.55, 8.04,1228.4
54270,2957.70,4593.12, 8.04,1228.9
54300,2977.95,4524.47, 8.04,1229.6
54330,2995.50,5143.75, 8.08,1230.2
54360,2987.89,4358.09, 8.06,1230.4
54390,3319.71,5118.00, 8.04,1230.6
54420,3304.12,5500.04, 8.02,1230.5
54450,3365.13,5877.18, 8.06,1231.1
54480,3309.02,5502.17, 8.06,1231.4
54510,3267.63,5100.40, 8.06,1231.8
54540,3362.26,5779.58, 8.02,1232.2
54570,3283.53,5793.03, 8.04,1232.5
54600,3191.48,4590.13, 8.04,1232.5
54630,3204.81,5262.58, 8.04,1232.8
54660,3229.16,4872.86, 8.06,1233.8
54690,3231.31,4914.30, 8.04,1233.3
54720,3301.38,5084.83, 8.06,1234.0
54750,3255.55,4930.96, 8.02,1234.0
54780,3274.36,5088.28, 8.04,1234.5
54810,3698.89,7071.13, 8.04,1234.7
54840,3712.28,6637.13, 8.00,1234.6
54870,3620.59,6754.72, 8.00,1235.1
54900,3483.55,5757.88, 8.00,1235.1
54930,3536.04,6366.94, 8.04,1236.0
54960,3513.19,5856.82, 8.02,1236.6
54990,3514.18,5586.47, 8.04,1237.2
55020,3504.57,6830.34, 8.04,1237.7
55050,3492.06,5144.60, 8.06,1237.7
55080,3473.32,5646.11, 8.04,1238.2
55110,3442.84,5613.63, 8.02,1238.4
55140,3276.74,5263.71, 8.00,1238.6
55170,3199.84,5097.37, 8.02,1239.3
55200,3206.43,4814.92, 8.04,1239.4
55230,3197.27,5365.19, 8.06,1239.9
55260,3237.63,5487.98, 8.04,1240.1
55290,3187.71,5008.35, 8.04,1240.4
55320,3182.37,4954.27, 8.02,1241.0
55350,3165.69,4976.47, 8.04,1241.3
55380,3159.40,5018.72, 8.06,1242.4
55410,3138.50,5237.20, 8.04,1242.1
55440,3188.29,4736.67, 8.06,1242.9
55470,3216.34,5143.07, 8.04,1243.0
55500,3151.82,5502.18, 8.04,1242.8
55530,3161.00,4403.03, 8.06,1243.8
55560,3156.03,5311.69, 8.04,1243.0
55590,3166.89,4921.97, 8.02,1243.7
55620,3167.39,5073.44, 8.06,1244.3
55650,3183.38,4759.84, 8.06,1244.6
55680,3211.75,5317.52, 8.06,1244.8
55710,3265.77,4718.39, 8.02,1245.2
55740,3232.07,5010.09, 8.02,1245.4
55770,3219.08,4450.12, 8.04,1245.7
55800,3205.81,4902.23, 8.02,1245.9
55830,3220.77,4693.48, 8.06,1246.3
55860,3227.45,4913.32, 8.04,1246.5
55890,3218.64,4702.03, 8.04,1247.2
55920,3236.72,5188.94, 8.02,1247.2
55950,3232.06,4892.36, 8.02,1247.9
55980,3238.50,4621.67, 8.02,1248.1
56010,3231.53,5525.07, 8.04,1248.4
56040,3222.97,5028.63, 8.04,1248.9
56070,3236.05,5111.04, 8.04,1249.2
56100,3261.02,5044.43, 8.02,1250.1
56130,3283.01,4837.98, 8.04,1250.9
56160,3229.16,5425.93, 8.06,1251.2
56190,3254.75,4846.75, 8.02,1251.1
56220,3262.34,5342.97, 8.04,1251.9
56250,3281.14,5619.08, 8.06,1251.7
56280,3351.37,5702.68, 8.06,1252.6
56310,3377.92,5768.50, 8.04,1252.6
56340,3364.89,6530.13, 8.06,1252.9
56370,3401.14,5058.07, 8.04,1252.8
56400,3385.97,5123.48, 8.04,1253.3
56430,3387.85,5402.45, 8.04,1254.1
56460,3406.38,5543.32, 8.02,1254.5
56490,3397.47,5615.39, 8.02,1254.5
56520,3443.37,5525.71, 8.04,1254.3
56550,3442.14,5907.60, 8.04,1254.5
56580,3470.06,5604.20, 8.02,1255.0
56610,3460.05,5539.76, 8.02,1255.7
56640,3461.61,5241.99, 8.04,1255.5
56670,3465.64,5275.75, 8.04,1256.5
56700,3460.81,5763.09, 8.02,1256.5
56730,3440.42,5575.81, 8.02,1257.2
56760,3475.13,5357.91, 8.04,1257.5
56790,3513.38,5380.62, 8.02,1258.2
56820,3431.24,5388.88, 8.04,1258.7
56850,3432.27,6720.23, 8.02,1259.1
56880,3453.57,6159.32, 8.02,1259.6
56910,3468.90,6026.47, 8.02,1260.1
56940,3522.57,5359.03, 8.02,1260.6
56970,3507.22,5934.49, 8.02,1260.9
57000,3536.15,5201.99, 8.02,1261.3
57030,3545.23,5709.55, 8.02,1261.8
57060,3143.86,5577.96, 8.04,1262.1
57090,2901.23,4265.13, 8.04,1262.1
57120,2996.13,4737.41, 8.04,1262.1
57150,3077.21,4646.21, 8.04,1262.4
57180,3293.80,5979.21, 8.02,1263.1
57210,3157.81,4442.47, 8.02,1262.6
57240,3217.31,6406.77, 8.02,1263.3
57270,3112.65,5024.04, 8.04,1263.6
57300,3139.49,5571.35, 8.02,1263.8
57330,3222.29,5717.45, 8.04,1264.3
57360,3126.83,5437.90, 8.02,1264.3
57390,3079.93,4830.27, 8.04,1265.1
57420,3144.83,5390.30, 8.06,1265.1
57450,3081.44,4934.92, 8.02,1265.7
57480,2830.98,4391.61, 8.06,1265.8
57510,2893.72,4311.43, 8.06,1266.3
57540,2851.59,4597.21, 8.04,1266.3
57570,2799.46,4514.41, 8.04,1267.3
57600,2784.39,4314.69, 8.06,1267.6
57630,2706.23,4352.67, 8.04,1268.2
57660,2922.14,4262.71, 8.04,1267.8
57690,3112.98,5258.65, 8.06,1268.5
57720,3221.94,5366.73, 8.02,1268.4
57750,3635.16,7205.24, 8.02,1269.4
57780,3783.37,6754.78, 8.00,1269.6
57810,3819.34,6924.59, 8.02,1269.9
57840,3569.83,7107.24, 8.02,1270.6
57870,3302.81,6078.74, 8.02,1270.6
57900,3275.45,5833.72, 8.02,1271.4
57930,3241.93,5803.83, 8.02,1271.4
57960,3215.54,5936.00, 8.04,1271.7
57990,3188.04,5837.22, 8.00,1272.1
58020,3081.54,5071.02, 8.02,1272.3
58050,3053.42,5451.68, 8.02,1273.1
58080,3092.31,5212.88, 8.02,1273.3
58110,3095.04,5024.72, 8.04,1273.1
58140,3015.21,5504.75, 8.04,1273.6
58170,3127.37,5212.71, 8.02,1274.1
58200,3077.75,4860.43, 8.00,1274.0
58230,3121.35,5173.89, 8.02,1274.3
58260,3089.58,5322.15, 8.02,1274.1
58290,3064.49,4643.03, 8.02,1274.6
58320,3165.67,5367.14, 8.00,1275.0
58350,3075.78,5404.66, 8.02,1275.8
58380,3018.84,5100.85, 8.02,1276.3
58410,3322.58,6121.09, 8.04,1276.8
58440,3264.36,5232.44, 8.02,1276.3
58470,3158.98,5448.07, 8.02,1277.0
58500,3126.37,5117.89, 8.02,1277.2
58530,3101.18,5430.36, 8.02,1277.7
58560,3084.16,4961.85, 8.04,1277.5
58590,3062.68,5239.58, 8.04,1277.5
58620,3214.10,5216.72, 7.99,1278.1
58650,3164.95,5474.77, 8.02,1278.0
58680,3215.66,5542.62, 8.02,1278.5
58710,3182.49,5677.96, 8.02,1279.0
58740,3173.35,5119.58, 8.00,1279.4
58770,3172.41,5910.35, 8.02,1279.4
58800,3121.11,5490.74, 8.02,1279.9
58830,3119.81,4942.39, 8.00,1280.1
58860,3136.60,5137.41, 8.02,1280.2
58890,3155.47,5466.11, 8.02,1280.9
58920,3153.24,5259.06, 8.00,1281.6
58950,3183.25,5189.52, 8.00,1281.8
58980,3193.77,5569.30, 8.04,1282.7
59010,3161.63,5756.30, 8.00,1283.1
59040,3161.77,5331.52, 8.04,1283.4
59070,3149.40,5299.59, 8.02,1283.8
59100,3149.85,5636.83, 8.02,1284.3
59130,3153.88,5856.84, 8.02,1284.8
59160,3157.31,5516.29, 8.04,1285.6
59190,3150.60,5461.01, 8.04,1285.4
59220,3187.00,5768.28, 8.04,1285.8
59250,3229.03,5725.93, 8.02,1285.8
59280,3304.12,5977.94, 8.00,1286.2
59310,3280.81,5891.62, 8.00,1286.7
59340,3285.18,5720.76, 8.04,1287.1
59370,3298.04,5895.65, 8.04,1287.6
59400,3286.75,5767.70, 8.04,1288.0
59430,3283.70,5606.87, 8.02,1288.2
59460,3271.07,5603.43, 8.02,1288.7
59490,3270.37,5104.38, 8.02,1289.5
59520,3259.95,5466.78, 8.02,1289.5
59550,3262.91,5118.46, 8.04,1289.8
59580,3276.19,6073.41, 8.02,1290.0
59610,3309.46,5751.00, 8.02,1290.4
59640,3510.03,7163.82, 8.04,1290.5
59670,3571.10,6381.03, 8.00,1291.1
59700,3567.72,6399.98, 8.04,1291.2
59730,3600.40,6600.71, 8.00,1291.6
59760,3670.23,6828.67, 8.00,1291.6
59790,3727.58,7593.99, 8.00,1292.1
59820,3731.35,6950.06, 8.00,1292.8
59850,3740.80,6927.56, 7.99,1293.0
59880,3769.65,6869.82, 8.00,1293.3
59910,3690.70,7475.51, 8.00,1294.3
59940,3719.13,8872.04, 7.99,1293.8
59970,3556.11,7040.19, 8.00,1294.1
60000,3611.76,6641.26, 8.00,1294.1
60030,3578.53,6701.63, 7.99,1294.5
60060,2787.93,4502.22, 8.02,1294.8
60090,3330.33,5180.48, 8.00,1295.0
60120,3704.40,7510.39, 8.00,1295.5
60150,3424.17,6269.87, 8.00,1295.5
60180,3464.20,5793.77, 7.99,1296.0
60210,3476.96,6342.94, 7.99,1296.2
60240,3795.50,6502.74, 8.00,1296.5
60270,4080.73,7535.05, 7.99,1297.2
60300,4079.13,8247.94, 7.99,1297.2
60330,4042.18,8680.20, 8.00,1297.7
60360,3982.36,7791.03, 7.97,1297.9
60390,3881.70,8282.62, 7.99,1298.2
60420,3808.43,7601.82, 7.97,1299.1
60450,3864.37,7661.17, 7.99,1299.6
60480,3999.50,7689.69, 7.99,1299.9
60510,3937.52,7733.77, 7.99,1300.4
60540,3938.55,7194.46, 7.97,1300.8
60570,3911.00,7649.88, 7.97,1301.6
60600,3924.00,7348.48, 7.97,1302.0
60630,3933.89,7059.11, 7.97,1302.3
60660,3924.50,7691.41, 7.99,1302.8
60690,3868.13,7526.37, 8.00,1302.6
60720,3871.54,6812.83, 7.99,1303.3
60750,3852.19,7890.22, 8.00,1303.6
60780,3821.25,7456.72, 7.97,1303.8
60810,3790.84,7021.02, 7.99,1304.5
60840,3801.46,7515.31, 7.97,1304.5
60870,3751.74,7132.54, 7.99,1304.5
60900,3739.66,7012.15, 7.99,1305.3
60930,3747.34,6245.37, 8.02,1305.9
60960,3777.88,6676.62, 8.00,1305.8
60990,3784.03,6700.64, 8.00,1306.3
61020,3850.89,7349.64, 8.00,1306.5
61050,3971.04,8471.21, 8.00,1307.5
61080,3793.55,7174.68, 7.97,1306.9
61110,2850.78,4677.05, 8.00,1307.5
61140,1983.99,3004.13, 7.99,1308.0
61170,2110.14,2956.43, 7.97,1308.2
61200,2113.42,2884.94, 7.97,1308.4
61230,2258.47,3225.80, 8.00,1308.7
61260,2166.69,3000.73, 7.97,1308.9
61290,1756.18,2185.33, 7.97,1309.4
61320,878.92,951.54, 7.99,1309.4
61350,611.16,664.17, 8.00,1310.0
61380,608.97,670.23, 7.97,1310.4
61410,722.81,791.19, 7.99,1310.6
61440,410.52,433.88, 7.99,1310.6
61470,252.50,266.72, 7.99,1311.1
61500,230.69,245.70, 8.00,1310.7
61530,237.16,254.36, 7.99,1311.4
61560,233.13,245.69, 8.02,1311.7
61590,236.68,251.53, 7.97,1312.1
61620,279.37,291.91, 8.02,1312.7
61650,345.99,364.34, 7.99,1312.4
61680,221.59,231.12, 7.99,1312.8
61710,226.01,238.23, 7.99,1313.6
61740,165.66,172.94, 8.02,1314.4
61770,158.15,167.74, 8.04,1314.2
61800,161.45,170.32, 8.04,1314.7
61830,161.40,170.73, 8.04,1315.2
61860,144.95,153.39, 8.02,1315.1
61890,141.95,150.71, 8.04,1315.9
61920,142.52,150.11, 8.04,1316.4
61950,144.57,153.14, 8.06,1316.7
61980,139.36,148.18, 8.04,1317.4
62010,128.80,136.85, 8.04,1317.4
62040,117.56,124.14, 8.04,1317.9
62070,124.74,133.18, 8.04,1318.4
62100,123.90,131.86, 8.06,1318.9
62130,100.25,107.88, 8.06,1318.7
62160,99.92,107.48, 8.06,1319.6
62190,95.47,102.10, 8.06,1319.9
62220,94.46,101.08, 8.08,1319.7
62250,96.09,102.29, 8.04,1320.1
62280,88.80,94.69, 8.06,1320.4
62310,86.01,91.47, 8.10,1320.7
62340,84.56,90.44, 8.06,1320.6
62370,79.59,85.87, 8.08,1320.9
62400,77.08,83.41, 8.08,1321.7
62430,76.12,81.75, 8.04,1321.3
62460,73.42,78.57, 8.08,1321.9
62490,72.09,77.91, 8.08,1321.9
62520,70.71,76.00, 8.08,1321.9
62550,67.28,72.38, 8.10,1322.2
62580,67.89,71.54, 8.08,1322.4
62610,68.26,73.63, 8.08,1322.1
62640,68.90,73.94, 8.08,1322.6
62670,67.79,72.89, 8.06,1322.8
62700,67.90,72.64, 8.08,1323.1
62730,72.04,76.00, 8.08,1323.6
62760,67.23,70.73, 8.08,1323.9
62790,65.86,71.17, 8.10,1324.1
62820,65.90,69.09, 8.10,1323.9
62850,64.49,68.76, 8.10,1324.6
62880,66.63,71.67, 8.08,1324.1
62910,64.89,69.91, 8.10,1324.6
62940,62.17,67.56, 8.08,1324.6
62970,58.05,62.79, 8.08,1325.6
63000,62.74,69.32, 8.08,1325.3
63030,59.79,64.47, 8.10,1325.6
63060,60.31,65.99, 8.08,1326.1
63090,55.71,62.41, 8.08,1326.1
63120,56.09,60.93, 8.10,1326.8
63150,55.97,61.80, 8.10,1326.8
63180,57.59,63.28, 8.10,1327.6
63210,58.55,63.95, 8.06,1327.2
63240,50.92,55.97, 8.10,1327.8
63270,53.21,59.04, 8.10,1327.8
63300,53.60,58.79, 8.08,1328.5
63330,53.23,57.69, 8.10,1328.3
63360,50.86,56.09, 8.10,1328.8
63390,50.06,54.90, 8.10,1328.8
63420,48.76,54.66, 8.08,1329.2
63450,48.18,53.66, 8.08,1329.7
63480,48.42,53.21, 8.10,1330.3
63510,48.24,53.04, 8.08,1330.2
63540,47.59,52.20, 8.08,1330.5
63570,46.52,53.43, 8.08,1330.5
63600,45.69,50.82, 8.08,1330.7
63630,45.46,50.67, 8.08,1330.9
63660,43.46,48.11, 8.10,1331.2
63690,42.94,48.20, 8.08,1331.9
63720,42.09,45.93, 8.10,1331.2
63750,40.86,46.09, 8.08,1331.7
63780,39.82,45.05, 8.06,1331.9
63810,38.80,43.43, 8.08,1332.2
63840,37.37,42.74, 8.08,1332.2
63870,37.24,41.73, 8.08,1332.7
63900,36.89,40.83, 8.06,1332.1
63930,35.08,39.84, 8.06,1332.9
63960,36.04,39.54, 8.06,1333.1
63990,35.91,40.17, 8.06,1332.6
64020,35.39,39.68, 8.08,1333.4
64050,35.89,39.83, 8.04,1333.3
64080,36.14,40.85, 8.06,1333.3
64110,35.33,40.87, 8.06,1333.1
64140,34.82,39.91, 8.08,1333.6
64170,34.88,39.34, 8.04,1333.5
64200,33.49,38.61, 8.04,1333.8
64230,34.09,38.63, 8.06,1334.1
64260,33.75,39.54, 8.06,1334.1
64290,33.50,38.90, 8.04,1334.5
64320,32.61,37.71, 8.08,1334.9
64350,32.98,38.57, 8.06,1334.8
64380,33.67,37.91, 8.06,1335.3
64410,32.69,37.41, 8.06,1335.8
64440,32.25,37.81, 8.04,1335.5
64470,31.93,36.66, 8.08,1336.1
64500,31.20,36.73, 8.04,1336.5
64530,31.65,36.11, 8.06,1336.3
64560,32.09,36.58, 8.04,1336.5
64590,31.09,36.32, 8.06,1337.0
64620,30.75,36.39, 8.04,1337.0
64650,30.85,36.07, 8.04,1337.7
64680,30.86,35.92, 8.02,1337.4
64710,30.49,35.22, 8.06,1337.5
64740,30.89,34.92, 8.04,1337.9
64770,30.29,35.11, 8.02,1337.9
64800,29.45,34.50, 8.02,1337.6
64830,29.49,34.19, 8.04,1337.9
64860,29.37,34.20, 8.02,1337.9
64890,29.36,33.89, 8.00,1338.1
64920,29.52,34.77, 8.02,1338.1
64950,29.47,34.15, 8.02,1338.4
64980,29.90,33.34, 8.02,1338.6
65010,29.01,33.95, 8.00,1338.6
65040,28.56,33.78, 8.00,1339.1
65070,29.17,33.21, 8.02,1339.1
65100,28.46,32.93, 8.02,1338.9
65130,27.98,33.39, 8.04,1339.2
65160,27.99,31.99, 8.04,1339.7
65190,27.13,32.24, 8.00,1339.3
65220,27.41,32.54, 7.99,1339.5
65250,27.05,32.64, 8.02,1339.8
65280,27.29,30.95, 8.04,1339.2
65310,27.20,32.49, 8.00,1339.1
65340,27.07,31.76, 8.00,1339.3
65370,27.04,32.40, 8.02,1339.4
65400,27.55,31.52, 8.00,1339.6
65430,26.71,31.35, 8.00,1339.3
65460,26.60,31.58, 8.02,1339.1
65490,26.92,31.00, 8.00,1339.3
65520,25.90,31.48, 8.04,1339.2
65550,26.05,31.20, 8.02,1339.4
65580,25.91,29.82, 8.00,1339.3
65610,25.40,30.37, 8.00,1339.6
65640,24.77,29.98, 7.99,1340.0
65670,24.89,29.58, 7.99,1340.0
65700,25.32,29.26, 8.00,1340.0
65730,25.01,30.51, 8.00,1339.8
65760,24.50,29.47, 7.99,1340.0
65790,24.64,30.06, 8.00,1340.3
65820,24.93,29.85, 7.99,1340.7
65850,24.87,29.71, 7.99,1340.0
65880,24.54,29.62, 7.99,1340.7
65910,24.25,29.15, 7.99,1340.5
65940,24.38,29.27, 8.00,1340.8
65970,24.94,29.05, 7.99,1341.5
66000,24.04,29.14, 7.99,1341.5
66030,24.48,29.05, 7.99,1341.7
66060,24.54,28.27, 7.99,1341.7
66090,23.64,28.95, 7.99,1341.5
66120,24.35,28.29, 7.97,1341.4
66150,24.03,28.24, 7.97,1341.9
66180,23.15,28.58, 8.00,1341.5
66210,23.16,28.32, 7.99,1341.5
66240,23.67,27.79, 8.00,1341.5
66270,23.66,28.48, 7.97,1341.7
66300,22.48,27.53, 7.99,1341.9
66330,23.36,27.81, 7.97,1341.4
66360,23.08,27.39, 7.99,1341.5
66390,23.16,27.49, 7.95,1341.1
66420,23.67,28.82, 7.99,1341.5
66450,24.12,27.59, 7.97,1341.4
66480,23.37,26.76, 7.99,1341.2
66510,23.76,28.27, 7.99,1341.2
66540,22.97,26.88, 7.99,1341.0
66570,23.26,27.08, 7.99,1341.0
66600,21.46,27.34, 7.97,1341.2
66630,23.28,26.73, 7.99,1340.5
66660,23.38,26.66, 7.97,1340.2
66690,23.36,26.55, 7.97,1340.4
66720,22.12,26.47, 7.99,1340.2
66750,22.84,26.12, 7.95,1340.4
66780,22.69,27.05, 7.99,1340.5
66810,22.14,26.30, 7.99,1340.5
66840,22.15,26.59, 7.97,1340.2
66870,22.20,27.60, 7.97,1339.9
66900,22.02,26.72, 7.97,1340.4
66930,21.60,27.06, 7.93,1340.6
66960,21.63,26.70, 7.99,1341.0
66990,21.47,26.87, 7.99,1340.7
67020,21.24,26.04, 7.97,1340.7
67050,21.29,26.43, 7.95,1340.4
67080,21.36,26.11, 7.95,1340.6
67110,21.48,26.11, 7.95,1339.9
67140,21.43,26.04, 7.97,1339.9
67170,21.80,25.48, 7.99,1340.0
67200,20.98,26.35, 7.97,1340.2
67230,21.07,25.99, 7.95,1340.1
67260,21.73,26.01, 7.97,1340.4
67290,20.97,26.17, 7.95,1340.9
67320,21.73,25.94, 7.95,1340.9
67350,20.68,25.53, 7.97,1340.9
67380,21.68,26.13, 7.97,1340.7
67410,20.45,26.17, 7.97,1340.9
67440,21.10,25.55, 7.93,1340.3
67470,20.43,25.84, 7.97,1340.2
67500,20.54,25.99, 7.97,1340.4
67530,20.65,26.32, 7.93,1340.3
67560,20.94,25.87, 7.97,1340.7
67590,21.67,26.36, 7.97,1339.9
67620,21.41,25.43, 7.95,1340.4
67650,21.01,26.04, 7.95,1340.1
67680,20.98,25.62, 7.97,1340.2
67710,20.30,25.62, 7.97,1339.9
67740,20.64,25.37, 7.97,1339.7
67770,20.48,25.70, 7.97,1340.2
67800,20.67,25.19, 7.95,1340.1
67830,20.78,25.80, 7.95,1339.2
67860,20.29,26.21, 7.95,1338.9
67890,20.47,25.27, 7.97,1339.0
67920,20.02,25.67, 7.95,1338.9
67950,21.13,25.86, 7.95,1339.4
67980,20.45,25.01, 7.97,1339.2
68010,21.13,25.64, 7.99,1339.0
68040,20.65,25.45, 7.93,1339.6
68070,19.99,24.92, 7.93,1339.8
68100,20.31,24.96, 7.97,1339.5
68130,20.56,24.77, 7.93,1339.6
68160,21.24,25.30, 7.95,1339.2
68190,20.63,25.35, 7.95,1339.2
68220,20.58,24.41, 7.93,1339.1
68250,20.56,24.49, 7.93,1339.4
68280,20.14,24.75, 7.95,1339.4
68310,20.45,24.15, 7.95,1339.2
68340,19.94,24.90, 7.93,1338.6
68370,20.86,24.57, 7.97,1338.0
68400,19.86,25.22, 7.93,1338.4
68430,19.80,24.48, 7.95,1338.2
68460,20.50,24.91, 7.93,1338.4
68490,19.60,24.71, 7.93,1337.9
68520,20.65,24.28, 7.95,1338.2
68550,20.38,24.71, 7.99,1338.5
68580,20.67,23.83, 7.93,1337.6
68610,21.36,24.33, 7.93,1337.6
68640,19.79,24.98, 7.95,1337.7
68670,19.47,25.11, 7.95,1337.0
68700,20.42,24.96, 7.95,1336.7
68730,19.78,24.94, 7.93,1336.4
68760,20.35,24.23, 7.93,1335.9
68790,19.76,23.85, 7.93,1336.2
68820,20.25,24.36, 7.93,1335.7
68850,20.50,24.59, 7.95,1336.2
68880,20.02,24.35, 7.95,1336.0
68910,20.95,24.04, 7.95,1335.7
68940,20.01,24.23, 7.93,1335.7
68970,19.98,23.68, 7.95,1335.5
69000,19.46,24.57, 7.93,1335.4
69030,19.47,24.39, 7.93,1335.2
69060,20.85,23.43, 7.95,1334.8
69090,20.67,23.62, 7.93,1334.7
69120,19.45,24.61, 7.93,1334.5
69150,19.56,23.51, 7.97,1334.3
69180,20.26,23.59, 7.95,1333.8
69210,20.41,23.67, 7.95,1333.3
69240,19.03,24.68, 7.91,1332.9
69270,19.72,24.19, 7.95,1332.8
69300,19.21,23.88, 7.93,1333.0
69330,19.59,23.92, 7.93,1332.5
69360,19.13,24.37, 7.97,1332.6
69390,20.77,24.05, 7.95,1332.8
69420,19.07,24.62, 7.95,1332.8
69450,19.73,23.92, 7.97,1332.1
69480,19.18,23.85, 7.97,1332.1
69510,18.80,24.26, 7.95,1331.3
69540,19.78,24.12, 7.95,1331.8
69570,20.07,24.57, 7.95,1331.6
69600,20.29,23.81, 7.97,1330.9
69630,19.96,23.37, 7.93,1330.3
69660,19.79,23.21, 7.95,1329.9
69690,19.12,24.40, 7.95,1329.9
69720,18.24,24.24, 7.97,1329.4
69750,18.76,24.00, 7.93,1329.3
69780,19.43,23.33, 7.95,1329.1
69810,19.51,24.48, 7.91,1328.3
69840,19.79,24.04, 7.93,1328.4
69870,19.45,23.67, 7.93,1327.9
69900,19.51,23.70, 7.95,1327.2
69930,19.16,23.90, 7.93,1327.6
69960,18.95,24.27, 7.93,1327.1
69990,19.28,24.04, 7.95,1326.9
70020,20.14,23.86, 7.95,1326.7
70050,18.22,24.23, 7.95,1326.0
70080,19.15,23.58, 7.95,1326.2
70110,18.88,23.99, 7.93,1325.7
70140,19.21,23.90, 7.93,1324.9
70170,18.97,24.04, 7.95,1325.2
70200,19.23,23.52, 7.95,1325.0
70230,18.87,23.67, 7.95,1324.7
70260,19.54,23.55, 7.95,1324.7
70290,19.94,23.30, 7.93,1324.4
70320,19.41,23.97, 7.95,1323.5
70350,19.33,24.04, 7.93,1323.9
70380,18.95,23.96, 7.95,1322.8
70410,19.45,23.77, 7.97,1323.1
70440,18.98,24.53, 7.95,1322.3
70470,18.96,24.28, 7.93,1321.7
70500,18.86,23.83, 7.95,1321.6
70530,18.56,23.66, 7.91,1321.2
70560,19.22,23.63, 7.97,1321.4
70590,19.09,23.55, 7.95,1320.8
70620,19.08,23.61, 7.97,1320.4
70650,18.62,24.12, 7.93,1319.8
70680,19.19,23.88, 7.95,1318.9
