YY/MM/DD,Hour:Min:Sec,r1,r2,MS5803_T,pressure,therm_T
2021/4/2,17:34:2,175.24,50.01,13.91178,1019.638,14.03177
2021/4/2,17:39:3,175.26,49.58,13.91178,1019.638,14.08932
2021/4/2,17:44:4,178.37,52.64,13.79826,1019.665,13.92277
2021/4/2,17:49:4,177.75,52.24,13.6468,1019.614,13.80988
2021/4/2,17:54:5,179.78,53.71,13.57102,1019.976,13.71942
2021/4/2,17:59:6,181.77,56.63,13.43835,1019.705,13.58935
2021/4/2,18:4:6,183.53,57.21,13.36249,1020.066,13.48409
2021/4/2,18:9:7,181.02,54.53,13.28661,1019.911,13.45901
2021/4/2,18:14:8,176.57,52.55,13.26763,1020.645,13.48054
2021/4/2,18:19:9,175.89,55.55,13.19171,1026.42,13.42849
2021/4/2,18:24:9,298.52,146.10,11.99209,1032.694,11.6006
2021/4/2,18:29:10,623.36,410.88,10.65066,1038.882,10.60941
2021/4/2,18:34:11,782.65,550.21,10.15013,1047.31,10.33629
2021/4/2,18:39:12,809.53,582.98,10.11157,1053.631,10.43912
2021/4/2,18:44:12,957.10,739.20,9.957287,1061.496,10.18909
2021/4/2,18:49:13,970.45,743.60,9.976579,1069.987,10.27675
2021/4/2,18:54:14,1486.98,1293.86,9.648358,1074.648,9.927522
2021/4/2,18:59:15,1321.29,1123.19,9.687,1082.41,9.986826
2021/4/2,19:4:15,1473.81,1311.74,9.60971,1090.171,9.937613
2021/4/2,19:9:16,1314.45,1127.98,9.571054,1097.249,9.932618
2021/4/2,19:14:17,1242.63,1036.19,9.629035,1104.287,9.988557
2021/4/2,19:19:17,1219.54,1015.45,9.667681,1110.003,9.987438
2021/4/2,19:24:18,915.98,702.78,9.899398,1116.157,10.23684
2021/4/2,19:29:19,1075.99,882.75,9.860797,1123.237,10.17187
2021/4/2,19:34:20,1260.01,1096.22,9.687,1129.495,10.04132
2021/4/2,19:39:20,1458.76,1286.33,9.648358,1134.779,9.922739
2021/4/2,19:44:21,1245.04,1061.90,9.667681,1140.709,10.01259
2021/4/2,19:49:22,1240.38,1035.05,9.687,1147.407,10.06444
2021/4/2,19:54:23,1187.71,930.34,9.706318,1152.57,10.07875
2021/4/2,19:59:23,1071.06,851.32,9.744948,1157.012,10.12866
2021/4/2,20:4:24,895.60,694.89,9.918696,1164.077,10.31793
2021/4/2,20:9:25,844.77,645.43,10.01516,1168.658,10.39613
2021/4/2,20:14:26,831.59,629.42,10.05373,1173.36,10.41651
2021/4/2,20:19:26,684.44,471.88,10.11157,1179.901,10.43698
2021/4/2,20:24:27,564.92,352.81,10.1694,1184.395,10.49808
2021/4/2,20:29:28,481.01,281.21,10.22721,1189.145,10.55946
2021/4/2,20:34:28,431.67,232.57,10.28501,1194.41,10.63826
2021/4/2,20:39:29,1001.40,806.49,10.05373,1197.945,10.24258
2021/4/2,20:44:30,587.91,353.55,10.1694,1202.582,10.48085
2021/4/2,20:49:31,459.17,254.29,10.32353,1206.29,10.55895
2021/4/2,20:54:31,397.08,200.78,10.34279,1210.694,10.62442
2021/4/2,20:59:32,371.87,185.66,10.36204,1215.098,10.69334
2021/4/2,21:4:33,352.74,170.39,10.40055,1218.012,10.73392
2021/4/2,21:9:34,343.99,165.15,10.43905,1221.696,10.75654
2021/4/2,21:14:34,342.30,168.96,10.45829,1224.051,10.79909
2021/4/2,21:19:35,324.08,149.00,10.47754,1227.687,10.8253
2021/4/2,21:24:36,330.03,157.15,10.47754,1231.532,10.85586
2021/4/2,21:29:37,356.43,180.71,10.49678,1234.144,10.84275
2021/4/2,21:34:37,317.78,142.08,10.51602,1235.474,10.8614
2021/4/2,21:39:38,305.36,134.11,10.51602,1237.525,10.86795
2021/4/2,21:44:39,312.65,142.49,10.51602,1239.832,10.87267
2021/4/2,21:49:40,302.49,132.73,10.51602,1241.37,10.88067
2021/4/2,21:54:40,117.51,17.97,9.493719,1241.854,9.800961
2021/4/2,21:59:41,94.95, 8.93,9.358314,1243.556,9.728312
2021/4/2,22:4:42,88.08, 5.17,9.338963,1246.32,9.726069
2021/4/2,22:9:42,80.74,-0.28,9.300255,1247.5,9.712452
2021/4/2,22:14:43,76.57,-3.89,9.261539,1248.168,9.667046
2021/4/2,22:19:44,77.34,-5.63,9.24218,1249.909,9.644584
2021/4/2,22:24:45,74.07,-7.88,9.184088,1251.038,9.594299
2021/4/2,22:29:45,68.49,-9.59,9.106607,1251.352,9.515841
2021/4/2,22:34:46,65.71,-11.04,9.067856,1251.764,9.479974
2021/4/2,22:39:47,65.53,-11.32,9.048478,1251.459,9.463202
2021/4/2,22:44:48,63.15,-12.21,9.009715,1252.892,9.432769
2021/4/2,22:49:48,62.40,-12.94,8.970945,1253.304,9.389484
2021/4/2,22:54:49,62.21,-11.97,8.932168,1252.183,9.362601
2021/4/2,22:59:50,62.18,-12.65,8.951557,1252.232,9.362804
2021/4/2,23:4:51,61.07,-12.81,8.951557,1251.977,9.382494
2021/4/2,23:9:51,61.37,-12.59,8.932168,1251.161,9.381377
2021/4/2,23:14:52,61.34,-11.74,8.951557,1250.188,9.382391
2021/4/2,23:19:53,62.10,-12.46,8.951557,1249.677,9.368277
2021/4/2,23:24:53,61.73,-12.27,8.951557,1248.4,9.393741
2021/4/2,23:29:54,62.15,-13.57,8.990331,1247.732,9.441697
2021/4/2,23:34:55,62.79,-11.98,9.029098,1246.809,9.460152
2021/4/2,23:39:56,63.00,-12.51,9.048478,1246.092,9.483521
2021/4/2,23:44:56,63.77,-12.01,9.087233,1244.657,9.524788
2021/4/2,23:49:57,63.71,-11.74,9.12598,1243.222,9.558004
2021/4/2,23:54:58,64.72,-11.60,9.164721,1241.531,9.618308
2021/4/2,23:59:59,64.92,-12.59,9.184088,1239.791,9.612213
2021/4/3,0:4:59,65.80,-11.76,9.203454,1239.329,9.617904
2021/4/3,0:10:0,66.38,-11.52,9.24218,1237.637,9.6567
2021/4/3,0:15:1,66.60,-12.07,9.24218,1237.126,9.683086
2021/4/3,0:20:2,66.72,-12.21,9.280898,1235.69,9.720988
2021/4/3,0:25:2,67.02,-11.29,9.300255,1234.204,9.730657
2021/4/3,0:30:3,67.78,-11.56,9.31961,1232.208,9.761028
2021/4/3,0:35:4,67.52,-11.24,9.377663,1230.564,9.800757
2021/4/3,0:40:4,68.24,-11.93,9.39701,1229.845,9.827201
2021/4/3,0:45:5,68.65,-10.63,9.416355,1226.569,9.847103
2021/4/3,0:50:6,69.65,-11.79,9.455041,1225.387,9.877491
2021/4/3,0:55:7,69.66,-11.80,9.474381,1222.877,9.911869
2021/4/3,1:0:7,71.41,-10.92,9.513056,1220.415,9.960515
2021/4/3,1:5:8,70.84,-10.55,9.532391,1217.65,9.971801
2021/4/3,1:10:9,70.82,-10.10,9.551723,1214.372,9.978285
2021/4/3,1:15:10,72.65,-10.39,9.571054,1213.141,10.00892
2021/4/3,1:20:10,73.46,-10.42,9.590383,1210.631,10.03673
2021/4/3,1:25:11,73.93,-11.20,9.629035,1207.4,10.07753
2021/4/3,1:30:12,73.87,-10.52,9.667681,1205.192,10.09034
2021/4/3,1:35:13,74.20,-10.78,9.706318,1202.728,10.12377
2021/4/3,1:40:13,74.99,-10.34,9.706318,1200.424,10.13538
2021/4/3,1:45:14,76.26,-10.03,9.725635,1197.657,10.147
2021/4/3,1:50:15,76.15,-10.67,9.744948,1195.657,10.1734
2021/4/3,1:55:16,75.87,-11.05,9.744948,1193.609,10.17625
2021/4/3,2:0:16,78.30,-8.81,9.764261,1190.585,10.20245
2021/4/3,2:5:17,79.98,-9.72,9.802881,1188.375,10.24104
2021/4/3,2:10:18,82.46,-8.78,9.802881,1185.559,10.25576
2021/4/3,2:15:18,81.85,-8.45,9.822188,1182.022,10.28063
2021/4/3,2:20:19,84.61,-8.57,9.841494,1180.277,10.31762
2021/4/3,2:25:20,86.39,-8.96,9.880098,1176.785,10.36676
2021/4/3,2:30:21,86.27,-9.12,9.880098,1173.713,10.3109
2021/4/3,2:35:21,86.67,-9.47,9.880098,1171.665,10.31966
2021/4/3,2:40:22,87.89,-8.55,9.899398,1168.895,10.31793
2021/4/3,2:45:23,88.98,-7.56,9.899398,1166.591,10.33679
2021/4/3,2:50:24,89.16,-7.23,9.918696,1163.821,10.35086
2021/4/3,2:55:24,86.73,-11.29,9.937992,1161.562,10.35993
2021/4/3,3:0:25,89.61,-10.16,9.976579,1159.861,10.37899
2021/4/3,3:5:26,91.62,-6.94,9.976579,1157.812,10.38063
2021/4/3,3:10:27,93.24,-6.62,9.995869,1156.322,10.39714
2021/4/3,3:15:27,93.38,-7.80,9.976579,1153.972,10.40703
2021/4/3,3:20:28,93.69,-7.32,9.995869,1152.481,10.39439
2021/4/3,3:25:29,95.88,-8.32,10.01516,1152.526,10.42051
2021/4/3,3:30:29,97.70,-5.26,10.01516,1150.733,10.44901
2021/4/3,3:35:30,95.89,-5.69,10.01516,1150.221,10.43616
2021/4/3,3:40:31,95.03,-7.02,10.03445,1150.01,10.44493
2021/4/3,3:45:32,97.40,-4.45,10.03445,1149.754,10.44422
2021/4/3,3:50:32,96.80,-5.53,10.03445,1149.242,10.44707
2021/4/3,3:55:33,97.39,-4.47,10.03445,1148.474,10.43167
2021/4/3,4:0:34,97.62,-3.93,10.03445,1148.73,10.42523
2021/4/3,4:5:35,96.88,-3.99,10.03445,1148.218,10.43095
2021/4/3,4:10:35,95.86,-5.30,10.05373,1148.007,10.44891
2021/4/3,4:15:36,95.93,-4.73,10.05373,1148.519,10.46055
2021/4/3,4:20:37,93.03,-4.81,10.05373,1149.287,10.46728
2021/4/3,4:25:38,95.25,-3.59,10.05373,1148.775,10.46014
2021/4/3,4:30:38,54.72,40.30,10.05373,1148.775,10.45892
2021/4/3,4:35:39,-109.18,201.48,10.07301,1149.332,10.46483
2021/4/3,4:40:40,-110.18,206.03,10.05373,1149.287,10.46157
2021/4/3,4:45:40,-105.47,206.85,10.05373,1150.312,10.44309
2021/4/3,4:50:41,-94.66,192.12,10.03445,1151.291,10.44136
2021/4/3,4:55:42,-78.95,182.66,10.03445,1152.059,10.44727
2021/4/3,5:0:43,-82.49,182.90,10.03445,1153.595,10.44381
2021/4/3,5:5:43,-83.46,183.95,10.05373,1155.434,10.41447
2021/4/3,5:10:44,-86.03,185.64,10.03445,1157.181,10.42973
2021/4/3,5:15:45,-86.12,184.14,10.03445,1159.229,10.41581
2021/4/3,5:20:46,-86.18,187.56,10.03445,1161.022,10.41816
2021/4/3,5:25:46,-87.94,193.39,10.03445,1163.327,10.41254
2021/4/3,5:30:47,-87.27,191.69,10.01516,1164.818,10.39061
2021/4/3,5:35:48,-86.61,187.93,10.01516,1165.586,10.40245
2021/4/3,5:40:49,-87.78,195.17,9.995869,1167.845,10.38868
2021/4/3,5:45:49,-88.65,192.06,9.995869,1170.406,10.39031
2021/4/3,5:50:50,-89.49,194.33,9.995869,1172.198,10.37379
2021/4/3,5:55:51,-89.45,196.14,9.995869,1174.246,10.36726
2021/4/3,6:0:52,-89.51,198.93,9.995869,1177.063,10.33955
2021/4/3,6:5:52,-81.71,200.48,9.976579,1179.577,10.30356
2021/4/3,6:10:53,-80.85,192.94,9.957287,1180.811,10.3216
2021/4/3,6:15:54,-68.75,181.69,9.957287,1183.115,10.29897
2021/4/3,6:20:54,-41.63,156.45,9.957287,1185.164,10.32833
2021/4/3,6:25:55,-9.53,124.12,9.937992,1187.166,10.30254
2021/4/3,6:30:56,20.55,99.96,9.918696,1189.679,10.28052
2021/4/3,6:35:57,36.57,88.06,9.918696,1191.215,10.26962
2021/4/3,6:40:57,48.59,80.08,9.899398,1192.961,10.26014
2021/4/3,6:45:58,58.41,68.04,9.899398,1195.521,10.26666
2021/4/3,6:50:59,67.65,59.11,9.899398,1197.569,10.25942
2021/4/3,6:56:0,76.67,54.29,9.880098,1200.338,10.23194
2021/4/3,7:1:0,81.68,47.77,9.880098,1203.409,10.20316
2021/4/3,7:6:1,86.66,46.34,9.880098,1205.458,10.16932
2021/4/3,7:11:2,93.21,46.91,9.860797,1207.714,10.17686
2021/4/3,7:16:3,96.54,42.16,9.841494,1210.227,10.16831
2021/4/3,7:21:3,102.53,43.75,9.841494,1211.762,10.16311
2021/4/3,7:26:4,106.32,39.65,9.822188,1214.274,10.15852
2021/4/3,7:31:5,108.94,40.54,9.822188,1216.066,10.13355
2021/4/3,7:36:5,114.36,40.81,9.822188,1218.882,10.11806
2021/4/3,7:41:6,112.37,37.04,9.802881,1221.137,10.13681
2021/4/3,7:46:7,118.11,38.65,9.802881,1222.161,10.10757
2021/4/3,7:51:8,117.76,33.75,9.802881,1225.232,10.10695
2021/4/3,7:56:8,126.16,25.01,9.802881,1226.768,10.13671
2021/4/3,8:1:9,132.91,17.88,9.802881,1230.352,10.1256
2021/4/3,8:6:10,137.64,13.58,9.783572,1232.351,10.13008
2021/4/3,8:11:11,138.36,17.05,9.802881,1233.935,10.13773
2021/4/3,8:16:11,130.31,14.22,9.783572,1236.446,10.15118
2021/4/3,8:21:12,123.42,11.84,8.582845,1238.523,8.98939
2021/4/3,8:26:13,118.73, 3.99,8.505136,1241.645,8.936867
2021/4/3,8:31:14,104.89,-6.36,8.466272,1242.567,8.923749
2021/4/3,8:36:14,94.13,-13.27,8.446836,1243.539,8.903806
2021/4/3,8:41:15,90.14,-16.34,8.446836,1245.325,8.907757
2021/4/3,8:46:16,85.37,-16.35,8.446836,1245.836,8.907454
2021/4/3,8:51:17,83.83,-17.46,8.446836,1247.112,8.910388
2021/4/3,8:56:17,82.05,-18.66,8.4274,1248.338,8.908161
2021/4/3,9:1:18,82.00,-19.14,8.446836,1250.43,8.931719
2021/4/3,9:6:19,81.63,-19.77,8.485705,1249.764,8.960634
2021/4/3,9:11:19,79.85,-22.01,8.446836,1249.664,8.929096
2021/4/3,9:16:20,79.60,-21.87,8.466272,1250.224,8.953747
2021/4/3,9:21:21,79.47,-22.04,8.524567,1249.608,8.979363
2021/4/3,9:26:22,79.71,-22.42,8.543995,1248.126,9.037135
2021/4/3,9:31:22,81.68,-21.30,8.621688,1246.792,9.088873
2021/4/3,9:36:23,80.70,-21.82,8.679939,1245.664,9.150248
2021/4/3,9:41:24,81.72,-22.67,8.699352,1245.203,9.190168
2021/4/3,9:46:25,82.15,-22.54,8.757581,1243.052,9.22805
2021/4/3,9:51:25,82.43,-22.42,8.815793,1243.711,9.281344
2021/4/3,9:56:26,83.41,-21.43,8.854592,1243.043,9.335676
2021/4/3,10:1:27,83.82,-20.79,8.912777,1240.892,9.373858
2021/4/3,10:6:28,83.24,-21.33,8.951557,1239.969,9.433276
2021/4/3,10:11:28,83.95,-21.92,9.029098,1237.609,9.492842
2021/4/3,10:16:29,85.30,-21.42,9.067856,1236.174,9.512903
2021/4/3,10:21:30,84.94,-21.07,9.12598,1232.743,9.568446
2021/4/3,10:26:30,85.72,-21.43,9.184088,1230.589,9.637567
2021/4/3,10:31:31,86.31,-21.19,9.222818,1228.641,9.672924
2021/4/3,10:36:32,86.65,-19.82,9.280898,1225.207,9.728924
2021/4/3,10:41:33,87.44,-21.54,9.31961,1223.003,9.771572
2021/4/3,10:46:33,90.04,-21.71,9.377663,1219.823,9.798924
2021/4/3,10:51:34,91.61,-21.84,9.416355,1215.827,9.839586
2021/4/3,10:56:35,91.80,-22.17,9.455041,1212.343,9.873116
2021/4/3,11:1:36,94.02,-20.56,9.493719,1208.601,9.89713
2021/4/3,11:6:36,92.29,-24.03,9.571054,1204.443,9.993755
2021/4/3,11:11:37,94.33,-22.94,9.648358,1200.539,10.06789
2021/4/3,11:16:38,96.33,-21.98,9.764261,1196.727,10.14782
2021/4/3,11:21:39,94.90,-24.13,9.822188,1193.541,10.22338
2021/4/3,11:26:39,96.66,-23.77,9.937992,1188.958,10.30662
2021/4/3,11:31:40,95.98,-24.42,10.03445,1184.582,10.41295
2021/4/3,11:36:41,96.74,-22.50,10.13085,1180.972,10.55181
2021/4/3,11:41:42,99.49,-20.51,10.20795,1175.265,10.56965
2021/4/3,11:46:42,98.07,-22.78,10.26574,1170.535,10.65377
2021/4/3,11:51:43,98.60,-20.68,10.34279,1165.85,10.70805
2021/4/3,11:56:44,99.09,-19.90,10.4198,1162.444,10.77989
2021/4/3,12:1:44,97.78,-21.25,10.51602,1157.032,10.89082
2021/4/3,12:6:45,99.46,-18.04,10.59297,1151.828,10.93444
2021/4/3,12:11:46,101.49,-16.25,10.66989,1147.649,10.99773
2021/4/3,12:16:47,104.84,-15.06,10.72756,1142.398,11.0601
2021/4/3,12:21:47,99.96,-17.51,10.84284,1136.508,11.13721
2021/4/3,12:26:48,103.19,-15.35,10.91967,1130.271,11.22663
2021/4/3,12:31:49,110.87,-9.96,10.97726,1126.041,11.23504
2021/4/3,12:36:50,104.35,-16.66,11.05403,1120.57,11.35626
2021/4/3,12:41:50,105.90,-11.57,11.14995,1114.627,11.39408
2021/4/3,12:46:51,102.38,-12.08,11.265,1107.954,11.56575
2021/4/3,12:51:52,101.54,-13.61,11.37998,1102.818,11.64112
2021/4/3,12:56:53,102.07,-12.06,11.47575,1096.867,11.6932
2021/4/3,13:1:53,97.76,-11.73,11.53318,1090.829,11.81916
2021/4/3,13:6:54,95.07,-11.20,11.57147,1085.261,11.89061
2021/4/3,13:11:55,97.58,-9.72,11.66714,1078.789,11.93675
2021/4/3,13:16:55,97.48,-12.55,11.82012,1072.953,12.11251
2021/4/3,13:21:56,100.60,-12.17,11.91568,1067.246,12.23204
2021/4/3,13:26:57,104.49,-10.78,12.04938,1061.618,12.27667
2021/4/3,13:31:58,110.15,-10.79,12.08757,1055.784,12.37605
2021/4/3,13:36:58,122.40,-6.39,12.01119,1049.193,12.31284
2021/4/3,13:41:59,150.98, 1.01,11.89657,1043.294,12.18229
2021/4/3,13:47:0,293.82,71.25,12.33558,1038.04,12.91664
2021/4/3,13:52:1,200.21,12.02,13.26763,1031.733,13.77936
2021/4/3,13:57:1,161.09,-5.14,13.96851,1026.21,14.35149
2021/4/3,14:2:2,175.23,-0.16,14.28969,1023.768,14.54084
2021/4/3,14:7:3,175.38,-3.68,14.47838,1023.12,14.79517
2021/4/3,14:12:4,176.15,-4.26,14.93048,1023.268,15.23762
2021/4/3,14:17:4,180.35,-3.87,14.8552,1023.114,15.08084
2021/4/3,14:22:5,179.96,-4.64,15.02453,1022.942,15.3068
2021/4/3,14:27:6,178.29,-4.96,15.23129,1023.105,15.53123
2021/4/3,14:32:6,183.18,-3.92,15.04334,1022.721,15.24937
2021/4/3,14:37:7,184.90,-4.29,14.8552,1022.596,15.12646
2021/4/3,14:42:8,186.06,-2.73,14.83638,1022.558,15.08733
2021/4/3,14:47:9,189.28,-2.92,14.70456,1022.289,14.91497
2021/4/3,14:52:9,189.97,-2.12,14.64804,1022.432,14.89193
2021/4/3,14:57:10,189.65,-3.42,14.74223,1022.366,14.99486
2021/4/3,15:2:11,192.69,-1.50,14.45952,1022.047,14.7014
2021/4/3,15:7:12,196.94,-0.17,14.28969,1022.218,14.51548
2021/4/3,15:12:12,197.36,-1.02,14.32745,1022.295,14.64095
2021/4/3,15:17:13,197.94, 0.68,14.36519,1022.114,14.6305
2021/4/3,15:22:14,199.29, 0.51,14.36519,1021.855,14.64138
2021/4/3,15:27:15,200.81, 1.20,14.61035,1022.097,14.93016
2021/4/3,15:32:15,201.71, 1.03,14.79873,1021.964,15.10161
2021/4/3,15:37:16,202.78, 1.72,15.08094,1021.762,15.38559
2021/4/3,15:42:17,205.54,-0.17,14.94929,1021.753,15.2186
2021/4/3,15:47:17,207.38,-1.05,14.89284,1021.379,15.16357
2021/4/3,15:52:18,210.74, 2.11,14.94929,1021.753,15.19561
2021/4/3,15:57:19,210.69,-0.35,14.93048,1021.973,15.25457
2021/4/3,16:2:20,215.38, 1.98,14.74223,1021.331,14.9939
2021/4/3,16:7:20,217.77, 3.82,14.5161,1021.387,14.75566
2021/4/3,16:12:21,221.73, 4.83,14.25194,1021.365,14.45214
2021/4/3,16:17:22,222.52, 3.70,14.08193,1021.277,14.359
2021/4/3,16:22:23,219.32, 2.61,14.11972,1021.096,14.44266
2021/4/3,16:27:23,29950.12,106604.96,13.57102,1014.557,12.44409
2021/4/3,16:32:24,495.33,137.44,11.14995,1022.218,11.32107
2021/4/3,16:37:25,465.64,132.26,11.11159,1021.881,11.39634
2021/4/3,16:42:26,448.15,107.27,11.11159,1022.138,11.43615
2021/4/3,16:47:26,441.44,99.04,11.13077,1022.178,11.44375
2021/4/3,16:52:27,416.78,86.76,11.18831,1022.04,11.52079
2021/4/3,16:57:28,394.44,72.84,11.24583,1022.415,11.60081
2021/4/3,17:2:28,376.70,66.56,11.28417,1022.75,11.62587
2021/4/3,17:7:29,387.73,72.80,11.24583,1023.955,11.59025
2021/4/3,17:12:30,493.17,139.34,10.6122,1024.699,10.77825
2021/4/3,17:17:31,467.53,115.34,10.43905,1024.085,10.72567
2021/4/3,17:22:31,465.21,125.64,10.57374,1026.671,10.87165
2021/4/3,17:27:32,457.31,120.41,10.40055,1026.825,10.65917
2021/4/3,17:32:33,445.56,107.83,10.43905,1028.442,10.76094
2021/4/3,17:37:34,383.59,67.54,10.59297,1030.3,10.88272
2021/4/3,17:42:34,401.33,80.08,10.5545,1030.989,10.90045
2021/4/3,17:47:35,396.55,78.32,10.63143,1034.739,10.96924
2021/4/3,17:52:36,419.01,97.80,10.59297,1036.966,10.94721
2021/4/3,17:57:37,486.57,131.29,10.24648,1039.059,10.56088
2021/4/3,18:2:37,574.74,189.76,9.918696,1042.979,10.23152
2021/4/3,18:7:38,631.76,219.25,9.667681,1046.543,9.995488
2021/4/3,18:12:39,802.65,369.22,9.571054,1050.688,9.874233
2021/4/3,18:17:39,712.10,294.97,9.648358,1055.202,10.00892
2021/4/3,18:22:40,554.52,175.21,9.841494,1058.431,10.23838
2021/4/3,18:27:41,603.81,209.94,9.744948,1062.063,10.10736
2021/4/3,18:32:42,728.76,298.70,9.571054,1067.061,9.954094
2021/4/3,18:37:42,800.33,384.36,9.493719,1070.475,9.912887
2021/4/3,18:42:43,597.46,210.87,9.802881,1074.985,10.16841
2021/4/3,18:47:44,995.59,528.04,9.435699,1078.789,9.76255
2021/4/3,18:52:45,1012.81,549.77,9.455041,1083.947,9.725968
2021/4/3,18:57:45,1051.14,583.72,9.39701,1090.212,9.722815
2021/4/3,19:2:46,821.06,393.01,9.551723,1094.648,9.837756
2021/4/3,19:7:47,558.87,171.30,9.667681,1099.512,10.13284
2021/4/3,19:12:48,638.00,243.47,9.744948,1105.826,10.09034
2021/4/3,19:17:48,1318.23,813.64,9.222818,1112.068,9.553434
2021/4/3,19:22:49,807.14,377.84,9.532391,1117.116,9.889593
2021/4/3,19:27:50,908.15,453.75,9.455041,1123.079,9.783132
2021/4/3,19:32:51,1002.99,534.65,9.377663,1129.807,9.712962
2021/4/3,19:37:51,1569.81,1094.72,9.203454,1136.309,9.476219
2021/4/3,19:42:52,1424.34,994.88,9.24218,1142.79,9.519799
2021/4/3,19:47:53,861.67,417.16,9.39701,1148.009,9.805534
2021/4/3,19:52:53,1186.68,707.37,9.24218,1155.317,9.619628
2021/4/3,19:57:54,973.27,501.64,9.377663,1163.308,9.71906
2021/4/3,20:2:55,1295.14,784.33,9.31961,1170.074,9.552113
2021/4/3,20:7:56,1140.69,643.35,9.222818,1175.212,9.564495
2021/4/3,20:12:56,1307.88,782.55,9.164721,1182.996,9.556889
2021/4/3,20:17:57,1614.46,1136.43,9.087233,1189.454,9.474697
2021/4/3,20:22:58,1158.17,688.00,9.377663,1195.785,9.683594
2021/4/3,20:27:59,854.64,415.53,9.377663,1201.411,9.733612
2021/4/3,20:32:59,1027.17,566.38,9.261539,1207.773,9.663297
2021/4/3,20:38:0,1143.22,652.85,9.222818,1214.325,9.582636
2021/4/3,20:43:1,1240.91,751.29,9.184088,1218.319,9.561759
2021/4/3,20:48:2,1263.17,774.09,9.184088,1224.454,9.561759
2021/4/3,20:53:2,1613.08,1150.76,9.106607,1229.116,9.467068
2021/4/3,20:58:3,1616.89,1120.90,9.106607,1234.994,9.471851
2021/4/3,21:3:4,1670.47,1189.10,9.067856,1240.263,9.46034
2021/4/3,21:8:5,2060.41,1625.50,9.048478,1245.581,9.399414
2021/4/3,21:13:5,2362.46,1941.55,8.951557,1251.466,9.318351
2021/4/3,21:18:6,2408.05,2038.02,8.893384,1255.915,9.326962
2021/4/3,21:23:7,1750.00,1265.86,8.970945,1261.48,9.356729
2021/4/3,21:28:7,3141.76,2929.60,8.873989,1267.872,9.281242
2021/4/3,21:33:8,2804.31,2512.13,8.873989,1271.448,9.291476
2021/4/3,21:38:9,2475.14,2097.37,8.873989,1276.557,9.294921
2021/4/3,21:43:10,2724.99,2418.62,8.873989,1281.666,9.309924
2021/4/3,21:48:10,2054.36,1613.74,8.951557,1285.191,9.41512
2021/4/3,21:53:11,2034.27,1588.98,8.990331,1289.381,9.438757
2021/4/3,21:58:12,2149.36,1745.23,8.912777,1293.52,9.359663
2021/4/3,22:3:13,1862.88,1423.45,8.932168,1297.403,9.356122
2021/4/3,22:8:13,1345.71,821.70,8.990331,1301.646,9.421206
2021/4/3,22:13:14,1333.33,799.70,8.970945,1305.171,9.413396
2021/4/3,22:18:15,1668.34,1211.21,8.932168,1308.645,9.361994
2021/4/3,22:23:16,1971.69,1515.88,8.932168,1311.455,9.389789
2021/4/3,22:28:16,1819.23,1368.36,9.087233,1314.427,9.439975
2021/4/3,22:33:17,295.97,23.61,9.087233,1318.516,9.521423
2021/4/3,22:38:18,185.60,-22.71,9.12598,1322.455,9.58507
2021/4/3,22:43:18,128.08,-32.61,8.951557,1324.026,9.388877
2021/4/3,22:48:19,115.22,-35.57,8.912777,1325.71,9.358852
2021/4/3,22:53:20,111.48,-37.33,8.893384,1329.744,9.356931
2021/4/3,22:58:21,100.22,-37.71,8.854592,1330.66,9.314596
2021/4/3,23:3:21,98.97,-37.43,8.796391,1332.29,9.275569
2021/4/3,23:8:22,92.39,-38.24,8.738173,1333.918,9.220451
2021/4/3,23:13:23,91.46,-39.67,8.718763,1336.674,9.201201
2021/4/3,23:18:24,87.69,-39.74,8.699352,1338.408,9.180455
2021/4/3,23:23:24,85.74,-40.58,8.679939,1339.632,9.155305
2021/4/3,23:28:25,84.33,-40.04,8.641107,1341.057,9.140537
2021/4/3,23:33:26,81.41,-41.55,8.621688,1342.536,9.110757
2021/4/3,23:38:27,81.04,-41.07,8.602267,1343.248,9.089582
2021/4/3,23:43:27,80.36,-41.07,8.582845,1344.471,9.075195
2021/4/3,23:48:28,80.00,-41.82,8.56342,1344.928,9.066279
2021/4/3,23:53:29,79.32,-41.75,8.543995,1345.64,9.040378
2021/4/3,23:58:30,78.40,-41.78,8.524567,1345.842,9.035818
2021/4/4,0:3:30,78.72,-42.34,8.524567,1345.842,9.031259
2021/4/4,0:8:31,78.03,-42.86,8.505136,1347.065,9.027713
2021/4/4,0:13:32,77.47,-42.47,8.505136,1347.065,9.018695
2021/4/4,0:18:32,77.98,-43.72,8.485705,1346.756,9.004128
2021/4/4,0:23:33,78.12,-44.08,8.485705,1347.777,9.009686
2021/4/4,0:28:34,77.74,-44.65,8.466272,1346.957,9.00211
2021/4/4,0:33:35,76.91,-43.51,8.466272,1347.212,8.995558
2021/4/4,0:38:35,77.08,-43.87,8.466272,1346.702,8.991316
2021/4/4,0:43:36,76.50,-44.24,8.466272,1346.957,8.992528
2021/4/4,0:48:37,77.59,-44.54,8.466272,1345.426,8.990606
2021/4/4,0:53:38,76.91,-45.25,8.446836,1343.075,8.988681
2021/4/4,0:58:38,76.44,-44.87,8.446836,1341.033,8.982096
2021/4/4,1:3:39,76.39,-44.36,8.446836,1339.757,8.984629
2021/4/4,1:8:40,76.31,-44.27,8.446836,1340.268,8.981893
